Date,close,high,low,open,volume,openinterest
2023-06-27,11.670531272888184,12.002702830844829,11.47500338470761,11.754329042102942,354200,0
2023-06-28,11.233426094055176,11.520301306990277,11.059790774664231,11.331567671108896,369800,0
2023-06-29,11.610892295837402,11.761879046636261,11.494632173739552,11.724132178946142,234500,0
2023-06-30,11.324017524719238,11.98835997256483,10.614379409953289,11.98835997256483,531300,0
2023-07-03,11.920416831970215,12.01100889397837,11.527851229934868,11.588245937940306,306000,0
2023-07-05,11.35421371459961,11.49765093845785,11.15038179438405,11.18057914256271,334900,0
2023-07-06,11.225876808166504,11.490104191853717,10.886156400541301,11.490104191853717,336500,0
2023-07-07,11.135284423828125,11.339117094456077,11.045446885597766,11.142833941991015,171500,0
2023-07-10,11.625988960266113,11.625988960266113,11.082436734564347,11.097535047519749,520100,0
2023-07-11,11.369314193725586,11.542948787831687,11.146608452616167,11.225876231674606,418100,0
2023-07-12,11.135284423828125,11.573146397812229,11.052241883921374,11.422159634362828,422300,0
2023-07-13,12.23673152923584,12.380923989484542,11.286269243090858,11.324016107441308,1288300,0
2023-07-14,10.976747512817383,11.934759425921378,10.817456720499424,11.792076708655467,682200,0
2023-07-17,10.750266075134277,11.059789075224785,10.576631502385583,11.00694389568589,503400,0
2023-07-18,10.606829643249512,10.810661579531347,10.418096022266289,10.659674826737094,552200,0
2023-07-19,10.840859413146973,10.886155800984419,10.584182281940304,10.757816875400255,303100,0
2023-07-20,10.614380836486816,11.006946455723062,10.448295022213687,10.969199581575294,325200,0
2023-07-21,10.697423934936523,10.82576288167586,10.621930182750404,10.720071772607648,226800,0
2023-07-24,10.11612319946289,10.244462137124462,9.92361551293226,10.22936381973225,520700,0
2023-07-25,10.17651653289795,10.297306655511173,10.131220866884417,10.131220866884417,292200,0
2023-07-26,10.282207489013672,10.325994114891285,10.153868570343356,10.184821160361611,125900,0
2023-07-27,10.0557279586792,10.36449648861332,9.980234935783338,10.335053655313434,214700,0
2023-07-28,10.221813201904297,10.395448512994962,10.123671629542033,10.176516814674924,346500,0
2023-07-31,10.063277244567871,10.304856064194595,10.040629410218283,10.304856064194595,213600,0
2023-08-01,10.146320343017578,10.191616734174843,9.595218450380857,9.866994637439303,384300,0
2023-08-02,10.033080101013184,10.274658925669817,9.830002667548651,10.229363256027542,494600,0
2023-08-03,10.11612319946289,10.228608579879863,10.017982336509197,10.040630172578377,295800,0
2023-08-04,9.919839859008789,10.168968193188222,9.866993952997447,10.063277101127202,712200,0
2023-08-07,10.002881050109863,10.025528881086911,9.655611188628342,9.95003587117623,240400,0
2023-08-08,10.561532020568848,10.682321408658598,10.14631795903917,10.259558550344469,279300,0
2023-08-09,10.168967247009277,10.606829170581141,10.1387698977961,10.599279653287448,370300,0
2023-08-10,10.17651653289795,10.395448225156,10.085924480909254,10.31995448851794,169700,0
2023-08-11,10.146320343017578,10.289758315047488,10.040629963586817,10.191616734174843,198800,0
2023-08-14,10.101024627685547,10.342603459570809,10.017982084215417,10.085925590711863,226200,0
2023-08-15,9.980232238769531,10.210486724334897,9.889640203798676,10.116119931245068,146200,0
2023-08-16,9.919839859008789,10.00288239708138,9.791500932921002,9.919839859008789,139700,0
2023-08-17,9.059212684631348,9.504624090152902,8.908225950546466,9.504624090152902,567100,0
2023-08-18,7.873965740203857,8.077797646519011,7.609738421688505,7.994755124681211,561300,0
2023-08-21,7.873965740203857,7.919261399402104,7.6852321469676115,7.806021531444966,190200,0
2023-08-22,7.662585735321045,7.827917025411624,7.632388380776437,7.813573228005807,114400,0
2023-08-23,8.115548133850098,8.228788052384198,7.670136539682104,7.677686059574202,375900,0
2023-08-24,7.77582311630249,7.9721061990738775,7.655033748431305,7.9721061990738775,305100,0
2023-08-25,7.730527400970459,7.934360016563254,7.609738022824278,7.858866295241149,250500,0
2023-08-28,7.745628833770752,7.8588687308881156,7.700332442946783,7.745628833770752,175700,0
2023-08-29,8.85538101196289,9.059213665007128,7.738078338860254,7.738078338860254,782500,0
2023-08-30,8.402420997619629,8.583605103237984,8.319378462534958,8.583605103237984,447700,0
2023-08-31,7.692782402038574,8.422049565026287,7.5568946787186935,8.394871732377647,2167700,0
2023-09-01,7.368160724639893,7.609739528739028,7.186976621565541,7.594641213463645,509200,0
2023-09-05,7.375710487365723,7.504048691337064,7.337963617980434,7.443653988305262,176600,0
2023-09-06,7.383259296417236,7.5946414773092386,7.164328317606103,7.383259296417236,357400,0
2023-09-07,7.504049301147461,7.5644447290488985,7.33041469581117,7.35306253129814,192700,0
2023-09-08,7.534247398376465,7.541796917604124,7.405909171315162,7.49650124216173,203600,0
2023-09-11,6.975594997406006,7.428556010728134,6.927279088788555,7.368161304946741,492500,0
2023-09-12,7.571992874145508,7.851318554252789,7.48140082005355,7.587091909808325,379000,0
2023-09-13,7.617287635803223,7.783373392846759,7.579540774662216,7.624837152023723,250500,0
2023-09-14,7.949459075927734,8.04760063488506,7.873966067472406,7.97210762642973,226100,0
2023-09-15,7.77582311630249,7.8286682847557785,7.655033748431305,7.768273600820185,94100,0
2023-09-18,8.017402648925781,8.349574163548787,7.902653026027313,8.311827302346877,183600,0
2023-09-19,8.251434326171875,8.44016795141854,8.100446850005229,8.243884808371215,144500,0
2023-09-20,8.077799797058105,8.323153389592996,8.00230677164214,8.168391859534294,214400,0
2023-09-21,7.873965740203857,7.926810915922319,7.71542949308695,7.843768394084519,103300,0
2023-09-22,7.821122646331787,7.919264236367871,7.809799087456479,7.866419041718356,117800,0
2023-09-25,7.707880973815918,7.753177358836154,7.54179518869054,7.579542056213801,108200,0
2023-09-26,7.647486209869385,7.655035727303284,7.534245608245716,7.602189825227596,86000,0
2023-09-27,7.6399359703063965,7.972107506384938,7.549343929547216,7.94191015946521,199800,0
2023-09-28,8.1910400390625,8.32692776655713,7.78337541665525,7.813572769427577,244500,0
2023-09-29,8.032504081726074,8.123096143705178,7.858868756294841,8.092898789712143,242800,0
2023-10-02,8.65155029296875,9.104511327768634,8.462816648462416,8.96107335476526,368800,0
2023-10-03,8.198588371276855,8.409215308869772,8.175940537975332,8.357124644310794,150900,0
2023-10-04,8.425070762634277,8.559449473088275,8.206139738155853,8.326929169597493,195600,0
2023-10-05,8.319377899169922,8.757239818077645,8.243884166960347,8.727042469186133,222600,0
2023-10-06,8.644000053405762,8.711944274954721,8.258983277936096,8.258983277936096,246200,0
2023-10-09,8.425070762634277,8.485465478355097,8.160844061346138,8.326929169597493,333500,0
2023-10-10,8.243884086608887,8.37977251527701,8.182734149715916,8.274081435206071,224100,0
2023-10-11,7.836221218109131,8.092899096769546,7.6927832412286685,8.092899096769546,336500,0
2023-10-12,7.798472881317139,7.8437692655092315,7.692781798176657,7.836219748150283,143900,0
2023-10-13,7.851317882537842,7.919262097284293,7.760725836196434,7.904163782874852,203300,0
2023-10-16,8.87048053741455,9.814148679692694,8.447716892890814,9.429131904852415,1644100,0
2023-10-17,8.915775299072266,8.968620475014827,8.65909749598864,8.757239051283056,170400,0
2023-10-18,8.711944580078125,8.832733991523792,8.636450837943741,8.7949871204566,98300,0
2023-10-19,9.096962928771973,9.17396644375798,8.855383344498403,8.900679741537761,249700,0
2023-10-20,9.5725679397583,9.685807806064359,9.414031694952914,9.5725679397583,332200,0
2023-10-23,10.720070838928223,10.774426508558873,10.078376881082542,10.214264615235738,807300,0
2023-10-24,12.358277320861816,12.916928629353796,12.0185562495179,12.848984415085011,962900,0
2023-10-25,13.120762825012207,13.430287338350402,12.735747442900053,12.8640863835786,841100,0
2023-10-26,12.456418991088867,12.879181899123068,12.328080071159505,12.765942014461457,700600,0
2023-10-27,12.222392082214355,12.72819834271148,11.976283231173575,12.72819834271148,375600,0
2023-10-30,12.788591384887695,13.067916355580937,12.479068341728508,12.916930313021261,680100,0
2023-10-31,12.894282341003418,12.93957801182463,12.524364576129464,12.68290014396541,294600,0
2023-11-01,12.954675674438477,13.090564112409755,12.456419028492633,13.08301459475321,733000,0
2023-11-02,13.203803062438965,13.39178215098316,12.660250788966511,13.332141973665912,890500,0
2023-11-03,12.826336860656738,13.082260183623177,12.675350826041573,12.675350826041573,369900,0
2023-11-06,13.218903541564941,13.354791984767028,13.022620394708966,13.252875652365462,672200,0
2023-11-07,13.792656898498535,13.936093450426442,12.790858835246347,12.954678946002245,629800,0
2023-11-08,13.649215698242188,13.747356549646025,13.182666154345641,13.407636888703559,342600,0
2023-11-09,14.321106910705566,15.48295220915236,13.619773556802397,15.098689962127516,952600,0
2023-11-10,14.962801933288574,15.106239895049267,14.532489487929812,14.84201252546588,397900,0
2023-11-13,14.48719310760498,14.660827692821632,14.215416233406218,14.502290702897938,420200,0
2023-11-14,13.128310203552246,14.416983919450422,12.74329344428606,14.238064815532208,1067100,0
2023-11-15,15.045845985412598,15.227030106711402,13.792654733153322,13.845499921875048,674100,0
2023-11-16,13.664313316345215,14.415472259337362,13.309493216709905,14.117274257203674,990600,0
2023-11-17,14.056879997253418,14.411698667975218,13.596369525100492,13.89834301506832,735000,0
2023-11-20,14.985448837280273,15.121337266099879,14.328655244626564,14.547586922152188,781600,0
2023-11-21,14.426798820495605,14.929584036293138,13.920992645629573,14.464544969695623,723000,0
2023-11-22,14.992999076843262,14.99299907684326,13.822849781121691,14.011583399148728,808400,0
2023-11-24,15.166632652282715,15.740382985759778,14.940152901665277,15.083589405092189,763900,0
2023-11-27,14.132372856140137,14.381501175337498,14.004033937770389,14.064428638184198,715300,0
2023-11-28,15.332720756530762,15.589398626244634,14.547589550288594,14.645730411097581,619500,0
2023-11-29,14.713674545288086,15.128889421296696,14.623083203560567,15.128889421296696,681800,0
2023-11-30,14.524940490722656,14.60798375154941,14.29846070291581,14.577785678549363,454400,0
2023-12-01,15.32517147064209,15.619596937385031,14.974126774084946,15.091142152911809,627600,0
2023-12-04,17.680570602416992,17.937248513735515,17.189863338986992,17.60507684498384,1225300,0
2023-12-05,19.424463272094727,19.62829592147624,17.87684820810146,18.088228934935735,1456700,0
2023-12-06,19.341419219970703,19.832126273171223,19.303671637464177,19.809477723667307,891000,0
2023-12-07,18.903560638427734,19.477309593336816,18.707277494938506,19.09984234199367,780700,0
2023-12-08,19.85477638244629,19.998214337795865,19.213083222040666,19.243279852685006,875500,0
2023-12-11,16.54816436767578,17.68811564029409,15.96686445463248,17.54467768150813,1576100,0
2023-12-12,16.835041046142578,17.291777574626924,16.382081436948305,17.265354978754708,894300,0
2023-12-13,18.246768951416016,18.358499811250287,16.9709291013796,17.023774291867618,1931700,0
2023-12-14,18.3222599029541,18.684628102388547,17.627720134076466,18.005187368468157,754700,0
2023-12-15,17.59752082824707,17.680564074756354,17.159658924701706,17.60507034519547,1221400,0
2023-12-18,17.42388916015625,17.45408723297935,16.635737026538408,17.001126220096413,854700,0
2023-12-19,17.582427978515625,18.020290000208696,17.1898616308119,18.020290000208696,847900,0
2023-12-20,18.692182540893555,19.428244129722387,18.52609743240892,19.160241228406434,1223100,0
2023-12-21,18.896011352539062,19.062850946610222,18.563839764101512,19.00925124134725,1009900,0
2023-12-22,18.835617065429688,19.12249155274498,18.495895951574294,18.495895951574294,679400,0
2023-12-26,17.416337966918945,17.93724315363198,17.001124584998394,17.92214411867259,1395100,0
2023-12-27,18.601585388183594,18.66198008983653,17.974989818563152,18.148625845748207,1122200,0
2023-12-28,17.65036392211914,18.035380601471036,17.438983232224498,18.035380601471036,1060700,0
2023-12-29,17.18231201171875,18.11088124266968,16.60856153147691,17.937246626785882,1074900,0
2024-01-02,19.416913986206055,20.42852628787484,19.364068803867468,20.345484475595587,1088300,0
2024-01-03,17.59752082824707,18.254314403526685,16.918080142045383,16.986024354657864,1612000,0
2024-01-04,18.745023727416992,19.265928939764247,17.92214500063774,18.065582959964175,831800,0
2024-01-05,18.54874038696289,18.835616302582984,17.703214555491982,18.50344472025777,844000,0
2024-01-08,20.926788330078125,21.326904219651155,19.07946427037565,19.348974769961373,1865200,0
2024-01-09,20.738054275512695,21.05512688547337,20.473828300481774,20.87394274262778,1363400,0
2024-01-10,20.149202346801758,20.677655636483458,18.84316455847473,19.42446447305557,2076400,0
2024-01-11,20.126554489135742,22.72352967996971,19.439564180850994,21.67416970232153,3750800,0
2024-01-12,17.695667266845703,19.715116727578945,17.25025574168751,19.628299422156378,2535300,0
2024-01-16,17.506935119628906,17.589976952848676,16.457574966014892,17.1898625057185,1397300,0
2024-01-17,17.114362716674805,17.217033552034362,16.608556616661375,16.842585874899505,569900,0
2024-01-18,15.574297904968262,17.144561587562887,15.302522467544469,16.872786150139092,1548500,0
2024-01-19,16.11785125732422,16.48021945812592,15.0986894326366,15.687538838881792,978200,0
2024-01-22,15.000550270080566,15.461059370362637,14.343756572409218,15.264776212896757,1347400,0
2024-01-23,14.268261909484863,14.592883978227718,13.74735669592253,13.966288394348474,943100,0
2024-01-24,14.509841918945312,14.985451504465289,14.434349613874073,14.834464014475966,757900,0
2024-01-25,14.698572158813477,14.902404791135654,14.494740966414389,14.8118134700523,511800,0
2024-01-26,16.299036026000977,16.487015131842515,15.581847672576044,15.581847672576044,1376500,0
2024-01-29,17.22005271911621,17.318194994385802,16.111808743755763,16.23108908940532,1069400,0
2024-01-30,17.514480590820312,17.60507192247114,17.2502532336461,17.348394082921704,602400,0
2024-01-31,16.676504135131836,17.673017499416716,16.60855991121029,16.78219451015497,931800,0
2024-02-01,17.046417236328125,17.23515082018469,16.51796262556055,16.52551214170557,638700,0
2024-02-02,16.978477478027344,17.39369233522057,16.774644808491942,16.782194326614366,716300,0
2024-02-05,16.465120315551758,17.310647551822143,16.404725615812676,17.287998999448778,890800,0
2024-02-06,17.053974151611328,17.283473494315377,16.835042408187665,16.86524048586966,787200,0
2024-02-07,17.89949607849121,17.99008885091694,16.865236632869056,17.001125071546014,1113100,0
2024-02-08,18.979053497314453,19.084745309960038,18.443050675739237,18.609135752863246,1386100,0
2024-02-09,20.639909744262695,21.228759184020372,20.05860982244178,20.232244415217384,1795500,0
2024-02-12,22.957565307617188,23.11912187172424,21.191017902407573,21.228765503327967,2043700,0
2024-02-13,22.36870765686035,22.36870765686035,21.289152576982765,21.840254393129555,2012800,0
2024-02-14,24.414579391479492,24.70145527900493,23.935195859367706,24.467424570780718,2238300,0
2024-02-15,24.3768367767334,25.44129435372454,24.233397372273245,25.033629014490476,1722700,0
2024-02-16,24.48252296447754,25.048723767763615,24.21829707488252,24.829792099329907,1161600,0
2024-02-20,24.558015823364258,24.935483034322065,23.365220934257643,24.890188812108743,1634100,0
2024-02-21,23.5086612701416,23.914061616133637,23.184039185409148,23.3501257068574,1221100,0
2024-02-22,24.437231063842773,24.535373363654504,23.5086618944307,23.5917051573601,1117500,0
2024-02-23,23.553958892822266,23.724573976993902,23.08589883116466,23.599254563329968,947300,0
2024-02-26,26.747329711914062,27.17764214888366,23.76156380565447,23.787986398105353,2723000,0
2024-02-27,29.148021697998047,29.706671618968095,28.370440079421027,28.98193518535185,2902800,0
2024-02-28,32.53011703491211,36.42180218254572,31.36072403979814,32.33383539651792,8133000,0
2024-02-29,33.141624450683594,34.18343194786084,32.009222743437185,33.994698329986434,6235900,0
2024-03-01,34.2589225769043,34.50050134533934,32.175302099344506,33.60967855679286,3449500,0
2024-03-04,39.3094367980957,39.70955113725344,36.659618131101425,36.99933633159952,6641700,0
2024-03-05,32.54522705078125,41.40060847046915,29.90295627683042,39.2565943558409,9504100,0
2024-03-06,37.792022705078125,38.388418780837036,35.89713546736369,37.60328907709005,5127200,0
2024-03-07,38.62245178222656,39.143355589289776,37.44475283774177,38.29782969265409,3156500,0
2024-03-08,40.215354919433594,41.70181917564674,36.82569827335262,39.14334659828173,5446900,0
2024-03-11,43.72579574584961,44.59397139187298,42.54810001436619,43.93717932009599,5899600,0
2024-03-12,42.72174072265625,44.926147938559176,39.339634725749185,43.839043365218245,6560400,0
2024-03-13,45.046939849853516,45.099787913863246,43.03881421211293,44.39769860444205,4032400,0
2024-03-14,39.875640869140625,44.054203296277116,38.57715258122869,43.778653810897175,6062500,0
2024-03-15,39.581214904785156,41.27981747997864,37.5353431609375,37.958104625439454,6269100,0
2024-03-18,36.84080505371094,38.85648177728137,36.425591631804785,38.146841465083156,4880000,0
2024-03-19,34.055091857910156,35.67065104222162,31.624202124593147,33.443593946156,7294000,0
2024-03-20,35.670654296875,35.86693599518566,31.571359826655932,33.02083553052532,6471800,0
2024-03-21,34.81003189086914,37.58819121175232,34.44011270136084,37.43720372869083,6038300,0
2024-03-22,33.33790969848633,33.75312312608409,32.01677423259094,33.59458756133987,6095000,0
2024-03-25,40.811771392822266,40.92878535113037,36.49354393710978,36.49354393710978,7978000,0
2024-03-26,38.87157440185547,40.69851430882874,38.75833308735709,40.623022019060656,4445700,0
2024-03-27,37.792022705078125,41.40815682864633,37.5126948621662,41.21187512267124,5211200,0
2024-03-28,40.20026779174805,41.302471625954766,39.845447605180645,40.45694567312398,6171300,0
2024-04-01,38.931968688964844,39.362281087703195,36.95404127021606,39.279237838850825,5876500,0
2024-04-02,34.52315902709961,35.104459016612246,32.93024655503266,33.375658085706135,8003200,0
2024-04-03,34.39482498168945,35.65556451218229,34.16079419466058,34.349527864244344,3287500,0
2024-04-04,37.12012481689453,38.11664092136579,35.761243408755654,35.93487798336569,5448300,0
2024-04-05,35.8216438293457,37.26356865859754,35.2931890852549,35.39887945810373,4743700,0
2024-04-08,40.57018280029297,41.151479852565544,39.943585759750654,41.1363836962712,5466700,0
2024-04-09,37.331512451171875,39.663505704673376,36.485986598272575,39.23394778008027,5172400,0
2024-04-10,38.562049865722656,38.562049865722656,35.61025364824968,35.8140862782971,4968600,0
2024-04-11,39.060306549072266,39.475519887000736,37.875056909033106,39.324532433250525,4621300,0
2024-04-12,34.83267593383789,38.75833574803842,33.39830217085358,38.50920599097822,8218300,0
2024-04-15,31.171249389648438,34.643947293486676,30.197383093712947,34.4099194176124,7622100,0
2024-04-16,30.612598419189453,31.239195539271442,29.56323975288062,31.058009962426336,5637600,0
2024-04-17,28.747907638549805,30.786228519856415,27.48716550426766,30.197380521243097,8490400,0
2024-04-18,31.18634033203125,31.812934371066287,29.59342832651961,30.07658586983485,6303800,0
2024-04-19,31.87333106994629,32.72640486257943,31.11084571848588,32.265897300823084,5513300,0
2024-04-22,34.085289001464844,34.38726103080655,33.13407005341537,33.60967952744011,4674400,0
2024-04-23,33.92675018310547,34.69980455902362,33.556833947627794,33.60212816757013,3458000,0
2024-04-24,31.193891525268555,33.72292080366515,30.997609833628694,33.330357420385425,5266300,0
2024-04-25,31.918621063232422,32.122453668413996,30.03355176483149,30.2955140572874,3812000,0
2024-04-26,30.90701675415039,32.01526232818046,30.4163110672053,30.99006000820865,3425600,0
2024-04-29,30.121883392333984,30.363462167383048,28.85359338340332,29.600976818759438,3211300,0
