Date,close,high,low,open,volume,openinterest
2024-04-30,26.23397445678711,28.664864522247516,26.098086013385807,28.234552078092264,5843600,0
2024-05-01,24.301342010498047,26.64012891257026,24.02201703470292,25.026081363684625,8532800,0
2024-05-02,26.52839469909668,26.71486474240734,25.507722478554292,25.947094857980087,3882200,0
2024-05-03,28.944190979003906,29.09517846610425,28.143959313264837,28.1666093082303,4547000,0
2024-05-06,29.940702438354492,30.922116721679497,29.41979866516613,30.333268727653817,3533800,0
2024-05-07,29.79726791381836,31.005162054193494,29.51794005398109,30.250227496497335,2127900,0
2024-05-08,28.83095359802246,29.525494982005053,28.453486268423514,28.687517049519847,4204400,0
2024-05-09,29.15557289123535,29.434900761413605,27.58606497050277,28.01562293404472,4543200,0
2024-05-10,27.43431282043457,29.774608019246,26.920957261495346,29.555679258987727,5808100,0
2024-05-13,29.72176742553711,30.031290423756428,29.14046757427716,29.374498282139093,3272700,0
2024-05-14,28.189254760742188,28.830947943263,27.71364521237401,28.551622980502405,3128900,0
2024-05-15,32.379154205322266,32.77549614065382,30.397450288360105,30.650352763742276,7058400,0
2024-05-16,31.412832260131836,32.72641698077186,30.861730293444094,32.3263025249219,4659600,0
2024-05-17,33.35300827026367,33.72292458284464,32.016773786371054,32.613172765255,4827000,0
2024-05-20,36.28215026855469,36.35009448343358,32.89249336157987,33.14917118669498,5638200,0
2024-05-21,35.361141204833984,37.512703932175036,35.22525272943904,37.105041385837524,5396400,0
2024-05-22,35.68335723876953,36.92445090473532,35.23625393076932,35.806695575352705,4433600,0
2024-05-23,33.124080657958984,35.48292643558446,32.64614208680427,35.42125874484622,5571100,0
2024-05-24,35.120628356933594,35.3364697259342,32.91595286287961,33.34763560088082,4656600,0
2024-05-28,34.23412322998047,34.38829685727352,33.00844745095762,34.249540886771506,5282300,0
2024-05-29,32.98533630371094,33.71765913577166,32.861997938146295,33.54035747844255,3643900,0
2024-05-30,34.46538162231445,35.355732908199315,33.8101473930849,33.97202837574858,6370000,0
2024-05-31,33.154911041259766,34.51934280155498,32.145079508722866,34.46538247266907,3846900,0
2024-06-03,34.78144073486328,35.98399163459488,34.311212441879434,35.39813237294961,4733900,0
2024-06-04,36.03795623779297,36.85507459293013,34.81228017539625,35.02041417926944,5842300,0
2024-06-05,36.96299362182617,37.54884998604843,35.922323648998734,36.88590532349568,6586000,0
2024-06-06,36.06880187988281,37.379273978928325,35.96858852920374,36.79341448024027,4588200,0
2024-06-07,34.64268112182617,37.32529167211098,33.61820237396435,36.90131639910302,7247800,0
2024-06-10,34.7583122253418,35.58313775978097,34.39600463784552,34.5655959240127,4555400,0
2024-06-11,32.76948165893555,32.98532593629694,31.304839395775357,32.491972629101184,6927300,0
2024-06-12,32.76948165893555,35.321046786572076,32.44571965381996,34.55018150892429,6497600,0
2024-06-13,31.7056884765625,33.54805594895509,31.274002879020024,33.216583657034846,6489200,0
2024-06-14,30.61106300354004,32.476558719931056,30.15625231959751,32.399470418896215,5954400,0
2024-06-17,31.728818893432617,32.29926056796983,30.117710133118152,30.688151807655363,3699500,0
2024-06-18,29.447052001953125,30.395215869995535,29.061619391824465,29.909569957860537,6683900,0
2024-06-20,30.00978660583496,30.48772227230948,29.531850939360442,30.26417062776158,5445200,0
2024-06-21,29.192663192749023,29.400797141724304,28.42950832045691,28.599096658401123,4874400,0
2024-06-24,24.80644416809082,26.910905963652294,24.38246739519508,26.49463801975198,10123200,0
2024-06-25,26.989870071411133,27.322490241628824,26.10287690868403,26.35630266344226,6473700,0
2024-06-26,26.055362701416016,26.958192373120397,25.80985516815098,26.55033537415512,3516800,0
2024-06-27,26.435497283935547,27.316943662189708,26.34838162356615,26.617646836947475,3156100,0
2024-06-28,25.089174270629883,26.736441701572108,25.009978343431186,26.411739759540453,3778000,0
2024-07-01,27.789745330810547,28.407470247902193,27.195778134815228,27.536319568871747,4605000,0
2024-07-02,26.633487701416016,27.716092279902206,26.446585990934878,27.496720075381507,4122300,0
2024-07-03,25.358444213867188,25.57306432511259,24.843672857530795,25.160455114465734,4821100,0
2024-07-05,22.055980682373047,22.515315222330546,21.08979314241871,21.21650752532036,12258100,0
2024-07-08,22.032222747802734,22.737063330593646,20.85220811043529,22.63410968219479,8854300,0
2024-07-09,23.07760238647461,23.4260635253731,22.372761876223677,22.54699169040466,4981700,0
2024-07-10,22.721223831176758,23.21619645683523,22.626188422414238,23.17263862409143,5927600,0
2024-07-11,22.681623458862305,23.94875359014468,22.475714680356976,23.790363267819675,7246600,0
2024-07-12,22.90337371826172,23.616134007166025,22.76874110176028,22.816258051544143,4955800,0
2024-07-15,27.417522430419922,27.884776702996785,26.65724521367309,26.902752719967072,8807600,0
2024-07-16,28.961835861206055,29.064791005530754,27.132416086234503,27.79765936612662,9396200,0
2024-07-17,28.439149856567383,29.167751204167672,27.72638799707509,28.510426042516613,6682200,0
2024-07-18,27.48088264465332,28.775729791926207,27.148259446692744,28.692574747704402,5751800,0
2024-07-19,30.767498016357422,30.96548707185798,27.963975286485176,28.019411980339473,8122100,0
2024-07-22,31.59905242919922,31.59905242919922,29.959703397025567,31.013003533426584,7665400,0
2024-07-23,29.056873321533203,30.727901469206984,28.938081698326325,29.983463692128,8103400,0
2024-07-24,29.148876190185547,30.503831602091886,29.003615759263084,30.141487082512633,5921700,0
2024-07-25,28.188541412353516,28.60818224573599,26.969968341125465,27.809250007890412,6787100,0
2024-07-26,31.13409423828125,31.28742329137476,30.078535132734466,30.625682841340126,5312900,0
2024-07-29,30.310956954956055,32.614944310310136,29.528165044093804,32.56248727805792,9826000,0
2024-07-30,28.955190658569336,29.95586996438942,28.624320441222782,29.665349172872666,4155600,0
2024-07-31,28.35800552368164,29.794465856413375,28.099765533043655,29.455527023124837,5761000,0
2024-08-01,26.622962951660156,28.08363271502333,25.686840424542684,27.801183611186346,8290200,0
2024-08-02,25.96929168701172,28.52748330652495,25.791750486957127,27.914163918508642,7197200,0
2024-08-05,18.383480072021484,20.117725048736528,15.292666852047777,15.365297052298311,20164100,0
2024-08-06,20.71571159362793,20.90939161023268,18.367339275851382,19.55362995476747,8220200,0
2024-08-07,19.166271209716797,21.199913829595072,19.085570812566317,21.0143039936114,7573100,0
2024-08-08,22.50725555419922,22.81391677105506,20.530910747293735,21.28061530447224,7122900,0
2024-08-09,23.459516525268555,23.709686379773043,22.51532538620672,23.096367034387605,5470800,0
2024-08-12,22.071474075317383,23.403025201340345,21.19184300495603,22.47497450982325,7645700,0
2024-08-13,23.419166564941406,24.032487435679563,21.938319108138607,21.99077459779723,6467400,0
2024-08-14,21.90200424194336,23.49905911942159,21.74060498320923,23.35460680594303,8468900,0
2024-08-15,20.513965606689453,22.63637757237242,20.271057823967432,22.087618181980485,11532700,0
2024-08-16,22.51532745361328,22.612168250279595,20.965885481577946,21.66797702452006,6344000,0
2024-08-19,21.885862350463867,22.136032167218346,21.1837709779332,21.692180804141575,5331200,0
2024-08-20,22.257083892822266,23.362675759987045,21.546923805767285,23.015665140236816,8024700,0
2024-08-21,23.830738067626953,23.8549471104698,21.76481457419294,22.24094524704255,7816200,0
2024-08-22,22.757429122924805,23.298119861793577,22.604098499869767,23.22548964767447,5117100,0
2024-08-23,25.30755043029785,25.477019891942373,23.09636799927174,23.37881710201261,10251500,0
2024-08-26,25.02509880065918,25.485089080376632,24.75878855770528,25.412458874186285,6320400,0
2024-08-27,24.008275985717773,24.26651601895089,23.443374758596317,24.226166590970223,7381000,0
2024-08-28,21.38355827331543,22.348044175247736,20.6334027465144,22.24087820152366,8684600,0
2024-08-29,21.64734649658203,23.064398489364834,21.38355578019652,22.389258279495447,7618000,0
2024-08-30,21.13625717163086,22.104040400764674,20.49326749982015,21.828708796901754,7299000,0
2024-09-03,20.682861328125,21.490720814391654,20.262444271643353,21.474233501043337,4710000,0
2024-09-04,20.715835571289062,21.062061309888282,19.297959560620114,19.545262985769487,6423500,0
2024-09-05,19.256742477416992,20.0975750501686,19.025924798677586,19.65242857898443,5788600,0
2024-09-06,17.443178176879883,19.825539927741477,17.237091476706617,19.751348589893762,9908000,0
2024-09-09,19.866758346557617,19.932706028169825,18.316985470195622,18.745646186833344,5478700,0
2024-09-10,20.419071197509766,20.477599117586248,19.39688132494472,19.668915713834476,3579700,0
2024-09-11,20.163522720336914,20.452044425489852,18.646725998671716,19.619453937964764,6796500,0
2024-09-12,20.691104888916016,20.823000250457866,19.899731147348184,20.221227466883587,4772100,0
2024-09-13,21.65559196472168,21.86992233279502,20.163523045324606,20.229472302255008,6652400,0
2024-09-16,20.320148468017578,20.74880918480119,19.957435432868618,20.74880918480119,4718400,0
2024-09-17,21.68856430053711,22.735485134783975,20.987869192091697,21.284634549154877,8436700,0
2024-09-18,21.71329689025879,22.702513772692306,21.11152404673156,21.65559286037493,8741900,0
2024-09-19,24.070924758911133,24.56553153112604,23.650507744675192,24.09565415413193,6785900,0
2024-09-20,23.71645736694336,24.29349917269171,23.370231654567664,23.81537810058401,6057500,0
2024-09-23,24.04619598388672,24.45424833771815,23.85659659909571,24.054439640484162,5260600,0
2024-09-24,24.804595947265625,24.89527460063507,23.559832060002194,24.186335832074192,5826300,0
2024-09-25,23.897817611694336,24.57378185120003,23.741191252781526,24.202826671438544,4926700,0
2024-09-26,25.102821350097656,26.063452438989266,24.67306491368692,24.92586206110732,9699700,0
2024-09-27,25.8359317779541,26.611178331285352,25.608413400866198,25.861212133378842,8809200,0
2024-09-30,24.007360458374023,24.534022459322674,23.653443529446733,24.403409704479255,7850400,0
2024-10-01,22.684385299682617,23.982079607396166,22.102950012639905,23.931520506380014,8331000,0
2024-10-02,21.53837013244629,23.1562759681896,21.403544780071428,22.077673149190712,7594200,0
2024-10-03,22.128231048583984,22.161936581218338,21.28557183854154,21.732181798472197,6624300,0
2024-10-04,23.105714797973633,23.181554252812575,21.883858343119403,22.49057398183095,6590600,0
2024-10-07,23.80512237548828,24.673061929202735,23.316380104281325,23.586030790844493,7097600,0
2024-10-08,22.928754806518555,23.70821548823574,22.59169146640197,23.22705622415181,7036500,0
2024-10-09,22.001832962036133,23.055156997258162,21.8164469032003,22.642254168320516,5769900,0
2024-10-10,21.049623489379883,22.06924181469448,20.417629177676965,22.06924181469448,7301600,0
2024-10-11,23.46805763244629,23.712427950007164,22.25462800727103,22.25462800727103,8266400,0
2024-10-14,25.5578556060791,25.903345778351834,24.630930087221405,24.740476692426906,9498500,0
2024-10-15,26.383657455444336,27.20019405356504,24.68991237627664,25.57470544540621,12508000,0
2024-10-16,26.9650936126709,27.479116223980782,26.5184836711029,27.120986717335427,7384800,0
2024-10-17,26.20669937133789,26.913689368512806,26.012888156386133,26.34152470410822,6002100,0
2024-10-18,27.605510711669922,27.976282773078037,26.880824978332605,26.965091209812204,10327000,0
2024-10-21,26.855546951293945,27.010596242749816,26.06344692581955,26.998799066462244,8100900,0
2024-10-22,26.62803077697754,26.821842005313822,25.920196927428204,26.33309973845784,6456700,0
2024-10-23,25.751665115356445,26.151928563230747,24.782607341249378,25.844358143162783,9235600,0
2024-10-24,27.217891693115234,27.24738463672637,26.400512842437546,26.67859031594603,6880500,0
2024-10-25,25.945472717285156,27.689776679931875,25.23763899226264,27.01565008812213,10790500,0
2024-10-28,28.245929718017578,28.4903015964866,27.276870594151575,27.723482044506078,9173000,0
2024-10-29,30.732498168945312,31.667421661730263,29.342971825135102,29.591714558877076,16412400,0
2024-10-30,30.114933013916016,30.68103528815381,29.711798435964447,30.0892021334455,8891700,0
2024-10-31,28.339426040649414,30.226434429968034,28.270806007009362,30.16639026454134,9975100,0
2024-11-01,27.687545776367188,29.754676619601817,27.353031328969752,28.46808057762218,11505400,0
2024-11-04,26.15221405029297,27.323016492433293,26.014977241865722,27.155759234412077,7577400,0
2024-11-05,27.841941833496094,28.665362641381538,27.284417123658027,27.687550023019643,9037500,0
2024-11-06,33.27137756347656,33.597312902304886,31.118471484883823,31.80465872279938,16700800,0
2024-11-07,33.588741302490234,33.948989975372584,31.83896951302432,32.190639044751755,11893800,0
2024-11-08,33.734561920166016,34.317815992008704,32.81678673668646,33.322848159360184,11250600,0
2024-11-11,42.869384765625,43.280237895189174,38.1089795050885,38.27194717831636,21571000,0
2024-11-12,45.31391143798828,45.6998876097329,41.093874973207114,41.99449149391578,18759600,0
2024-11-13,45.4597282409668,49.27663060616156,44.97082199145466,45.682736788891454,26707800,0
2024-11-14,42.998046875,47.50885228386303,42.963736856962086,46.94360733382453,16034700,0
2024-11-15,47.04653549194336,47.12373139879474,43.25536673142422,44.82501247475758,15609100,0
2024-11-18,47.12372970581055,48.26451325807633,45.06517771703591,45.83713348583263,13331800,0
2024-11-19,48.1015510559082,49.817012877782524,46.6948696135049,47.14089007983027,13007100,0
2024-11-20,49.988548278808594,50.76050728137778,48.770572154736364,50.27160100374504,12730300,0
2024-11-21,53.925537109375,55.032013952588635,51.12933600469862,53.153581314922704,17547700,0
2024-11-22,55.04916763305664,55.68732222889196,52.621787694465034,53.2650858485391,10834100,0
2024-11-25,50.03143310546875,53.09353143070914,49.49106185043134,52.88596010478125,13349000,0
2024-11-26,45.930702209472656,50.05657611962153,45.57532232079703,47.12685697242651,13234800,0
2024-11-27,51.694786071777344,52.36220742232438,49.29380380235646,49.59717894706241,12210700,0
2024-11-29,52.18019485473633,54.26046639349477,52.14552283579726,52.4835667541889,9394800,0
2024-12-02,50.39461898803711,52.52689827724178,48.99043546911029,50.802006891200094,9488200,0
2024-12-03,50.333946228027344,51.15738841107667,48.149658847240836,48.78240825138252,8474600,0
2024-12-04,53.90507888793945,54.20585183161808,49.17245808273216,50.54197287975474,11845000,0
2024-12-05,53.73172378540039,59.017347512528936,52.3882113868113,58.074292565672756,16503800,0
2024-12-06,56.53142547607422,57.138169183102406,53.282731197848,54.01776069422377,10454000,0
2024-12-09,50.411949157714844,55.19657747885345,50.22125640699581,53.61036772115588,11535600,0
2024-12-10,50.55931091308594,52.52689984580825,48.271007490660956,52.258199992298316,11284500,0
2024-12-11,55.77732467651367,56.228054246459074,52.71759052438745,53.03829838830448,14076500,0
2024-12-12,54.14778137207031,57.12083888770297,53.28100083238745,55.8293377352185,10035000,0
2024-12-13,56.01136016845703,56.366736746605575,53.844405539304965,54.67651736014536,10116400,0
2024-12-16,60.652801513671875,62.95297696640444,58.816164261582955,58.94735406657302,12354200,0
2024-12-17,61.70232391357422,63.67015130975012,60.46914887579326,62.91800341562665,9260900,0
2024-12-18,54.11087417602539,59.375905579505684,53.43743957759582,58.97971380719488,16116600,0
2024-12-19,49.239410400390625,56.36731603984494,48.417297100505195,55.79883461011306,16642300,0
2024-12-20,49.300628662109375,50.883637483705336,47.761352001829636,47.9887438937147,12521500,0
2024-12-23,45.63609313964844,48.426033223826664,44.91018205021648,48.312338959162346,11208900,0
2024-12-24,51.70574951171875,52.011857952197936,49.19130376523855,49.510530519283414,8948400,0
2024-12-26,47.83131408691406,49.01988261762917,47.367782568998656,48.006232710976846,8858100,0
2024-12-27,46.56315994262695,48.583460137910045,45.31249632826355,48.55722351292044,7430900,0
2024-12-30,46.2745475769043,46.89550555287744,43.117277770097864,44.86645742272898,10443200,0
2024-12-31,45.26002502441406,48.32108951881888,45.19880400142961,47.87505016046135,7231300,0
2025-01-02,49.35310363769531,49.93907721363363,47.91877687169576,48.548479271222774,7798800,0
2025-01-03,50.4550895690918,51.1617603623563,48.601834045328175,49.11696810458053,6069800,0
2025-01-06,54.27704620361328,54.88051198694521,50.78130920198593,51.08479198061144,10085700,0
2025-01-07,47.56019592285156,52.79024270955678,47.41151391677387,52.667800667078346,11520600,0
2025-01-08,45.27751159667969,47.437749339104265,43.773216164420134,46.70309381826764,8384700,0
2025-01-10,46.02092361450195,47.1141610847762,43.59830898001869,45.76729505698328,7966400,0
2025-01-13,44.787742614746094,44.98015343731862,40.58971226473913,42.00654679890373,8095500,0
2025-01-14,47.45524597167969,48.321091430900296,46.32702754896825,47.840067658575805,6382600,0
2025-01-15,50.656246185302734,51.86318120001941,49.63297758799424,49.86036949751976,8130700,0
2025-01-16,51.469608306884766,51.6882557565084,48.137423309849616,50.40261102140225,9804600,0
2025-01-17,55.903785705566406,57.32937153594973,53.402461353831015,53.94470616638805,10425100,0
2025-01-21,57.320613861083984,58.59751411420507,53.53363858631143,56.34107092450504,13671800,0
2025-01-22,55.247840881347656,56.139926291774664,54.0890119643517,55.527712711139905,8027800,0
2025-01-23,53.95344161987305,57.89784000799712,52.78149119658401,52.91268099638237,14760400,0
2025-01-24,55.59767150878906,58.195204197825696,55.42275288722549,56.19239282032805,8458200,0
2025-01-27,51.731998443603516,52.79899594623389,48.97703868315751,51.11103702471424,10664800,0
2025-01-28,51.5920524597168,54.303279436343225,51.4870992842496,53.026379161482794,6353100,0
2025-01-29,54.65965270996094,55.40859464750931,51.77775682757706,52.54859900051555,8051200,0
2025-01-30,55.307865142822266,57.208688190785026,55.211509441495636,55.49181511362372,6697000,0
2025-01-31,51.585052490234375,56.65246156917836,51.50621631017845,55.11515438733427,9414300,0
2025-02-03,51.41862106323242,52.33837425208052,44.41097262780741,44.70879781997326,14844300,0
2025-02-04,48.6768798828125,50.98064534596469,47.91479901655195,49.28128838481123,8365800,0
2025-02-05,47.28410720825195,49.20244975603594,46.408151157691876,48.711916506286876,7565400,0
2025-02-06,46.951236724853516,48.87834044791612,45.558466656161244,48.212615408352455,9199100,0
2025-02-07,45.61979293823242,50.10381152834059,45.44460105896974,49.63166993166128,11611000,0
2025-02-10,47.17022705078125,47.82719401996487,46.644654812037075,47.4943331614634,6108600,0
2025-02-11,45.032901763916016,47.12643625232888,44.60368181612292,46.600863942976794,6427400,0
2025-02-12,46.74977111816406,47.42425764396063,44.2454152219722,44.472286838505966,7898300,0
2025-02-13,45.97893142700195,46.15411995195507,44.857705486561855,45.628547694081874,11118900,0
2025-02-14,46.93372344970703,48.66811590528932,45.917611295591094,46.311792158565915,7947600,0
2025-02-18,43.683929443359375,46.19792583736729,42.86053191848483,46.05777299607998,12794500,0
2025-02-19,45.57598876953125,46.19178839244291,44.83142751987624,45.821258717229085,6974000,0
2025-02-20,47.83595657348633,48.15130126073655,46.11032222464864,47.21402863002442,5540200,0
2025-02-21,44.00802993774414,48.685635008035575,43.85035759390794,48.44036506123098,8074800,0
2025-02-24,43.23719024658203,44.997860399515865,42.88330459798501,44.612440948624254,6876000,0
2025-02-25,37.911376953125,38.699738738437816,35.590095414605564,38.62090255990653,14285800,0
2025-02-26,34.66423797607422,38.07627904408152,32.725778125271844,35.61153827513956,13781200,0
2025-02-27,33.7169303894043,36.2518429894889,33.06785501603295,36.12027193883726,7853400,0
2025-02-28,34.532657623291016,35.32207711520889,31.892493937637326,32.51525634460015,10203800,0
2025-03-03,35.88344955444336,41.856716277875925,35.10280305429542,41.716375371624515,12463300,0
2025-03-04,36.541297912597656,38.26924802679732,32.024069379310376,33.12925693569888,9525800,0
