datetime,open,high,low,close,volume,openinterest
2025-10-08 00:00:00,59.49623752923066,59.54584497025947,59.44663008820185,59.49623752923066,754984.6153846154,0
2025-10-08 00:30:00,59.69267319440199,59.775539748585665,59.609806640218316,59.69267319440199,754984.6153846154,0
2025-10-08 01:00:00,59.62363194473585,59.67376831017717,59.57349557929453,59.62363194473585,754984.6153846154,0
2025-10-08 01:30:00,59.75449646542017,59.771262950704326,59.73772998013601,59.75449646542017,754984.6153846154,0
2025-10-08 02:00:00,59.83595648072995,59.870221311365036,59.80169165009486,59.83595648072995,754984.6153846154,0
2025-10-08 02:30:00,59.63237742658066,59.8656533200537,59.39910153310762,59.63237742658066,754984.6153846154,0
2025-10-08 03:00:00,59.77123579521772,59.92961499001255,59.61285660042289,59.77123579521772,754984.6153846154,0
2025-10-08 03:30:00,59.91391054364172,59.993576659971396,59.83424442731204,59.91391054364172,754984.6153846154,0
2025-10-08 04:00:00,60.15992971366296,60.262321097395684,60.05753832993024,60.15992971366296,754984.6153846154,0
2025-10-08 04:30:00,60.063467271223246,60.12149999988909,60.0054345425574,60.063467271223246,754984.6153846154,0
2025-10-08 05:00:00,60.09411562727668,60.18546166984793,60.002769584705426,60.09411562727668,754984.6153846154,0
2025-10-08 05:30:00,60.205953224639615,60.24942333980678,60.16248310947245,60.205953224639615,754984.6153846154,0
2025-10-08 06:00:00,60.433928483956976,60.554471958148326,60.313385009765625,60.433928483956976,754984.6153846154,0
2025-10-09 00:00:00,60.30206413086672,60.465001214405525,60.13912704732791,60.30206413086672,661361.5384615385,0
2025-10-09 00:30:00,60.39534767007684,60.52863388352413,60.262061456629546,60.39534767007684,661361.5384615385,0
2025-10-09 01:00:00,59.80035645098551,60.05912169885356,59.54159120311746,59.80035645098551,661361.5384615385,0
2025-10-09 01:30:00,59.966939405008105,60.07769686893863,59.85618194107758,59.966939405008105,661361.5384615385,0
2025-10-09 02:00:00,59.963184593489245,60.27312700367689,59.6532421833016,59.963184593489245,661361.5384615385,0
2025-10-09 02:30:00,59.61028696360868,59.77027150169174,59.45030242552562,59.61028696360868,661361.5384615385,0
2025-10-09 03:00:00,59.5135258619987,59.77968905624776,59.24736266774964,59.5135258619987,661361.5384615385,0
2025-10-09 03:30:00,59.13961856319779,59.23481421642193,59.044422909973655,59.13961856319779,661361.5384615385,0
2025-10-09 04:00:00,58.79949522283528,58.841483152197675,58.75750729347289,58.79949522283528,661361.5384615385,0
2025-10-09 04:30:00,58.60940963908777,58.638543394421696,58.58027588375385,58.60940963908777,661361.5384615385,0
2025-10-09 05:00:00,58.376701714573485,58.43560363664571,58.31779979250126,58.376701714573485,661361.5384615385,0
2025-10-09 05:30:00,58.315953395240065,58.3992429116104,58.23266387886973,58.315953395240065,661361.5384615385,0
2025-10-09 06:00:00,58.05533462828261,58.08094513547147,58.02972412109375,58.05533462828261,661361.5384615385,0
2025-10-10 00:00:00,58.720667565025586,59.0246788275473,58.416656302503874,58.720667565025586,1153276.923076923,0
2025-10-10 00:30:00,58.672808242872655,58.77024809017705,58.57536839556826,58.672808242872655,1153276.923076923,0
2025-10-10 01:00:00,58.60547486079155,59.08489175799389,58.12605796358922,58.60547486079155,1153276.923076923,0
2025-10-10 01:30:00,57.69989624551289,57.723044959415596,57.67674753161018,57.69989624551289,1153276.923076923,0
2025-10-10 02:00:00,57.05959359233819,57.22743709963114,56.89175008504524,57.05959359233819,1153276.923076923,0
2025-10-10 02:30:00,57.26226406150381,57.74640145535551,56.7781266676521,57.26226406150381,1153276.923076923,0
2025-10-10 03:00:00,56.77629817972273,57.2237801237724,56.32881623567306,56.77629817972273,1153276.923076923,0
2025-10-10 03:30:00,55.83322329997956,55.87950580369402,55.78694079626509,55.83322329997956,1153276.923076923,0
2025-10-10 04:00:00,55.136500451401105,55.43019537171499,54.84280553108722,55.136500451401105,1153276.923076923,0
2025-10-10 04:30:00,54.60938680544924,54.980884939735944,54.23788867116254,54.60938680544924,1153276.923076923,0
2025-10-10 05:00:00,54.629762134361414,54.72794976096592,54.53157450775691,54.629762134361414,1153276.923076923,0
2025-10-10 05:30:00,54.12061687775798,54.15896967973809,54.08226407577787,54.12061687775798,1153276.923076923,0
2025-10-10 06:00:00,53.932616439855366,54.2322792359119,53.63295364379883,53.932616439855366,1153276.923076923,0
2025-10-13 00:00:00,51.59607254719345,51.59648375495445,51.59566133943245,51.59607254719345,848338.4615384615,0
2025-10-13 00:30:00,51.98488354577415,52.25723774768704,51.71252934386126,51.98488354577415,848338.4615384615,0
2025-10-13 01:00:00,51.99445317883191,52.15950900937376,51.829397348290065,51.99445317883191,848338.4615384615,0
2025-10-13 01:30:00,51.87747404977935,51.94626535271887,51.808682746839835,51.87747404977935,848338.4615384615,0
2025-10-13 02:00:00,51.90372362688321,52.06313335714768,51.74431389661875,51.90372362688321,848338.4615384615,0
2025-10-13 02:30:00,52.13020764248256,52.18000136157649,52.08041392338863,52.13020764248256,848338.4615384615,0
2025-10-13 03:00:00,52.39684422614981,52.49681908629433,52.29686936600529,52.39684422614981,848338.4615384615,0
2025-10-13 03:30:00,52.517596141743695,52.6214549130533,52.41373737043409,52.517596141743695,848338.4615384615,0
2025-10-13 04:00:00,52.56048516469412,52.59036495452534,52.5306053748629,52.56048516469412,848338.4615384615,0
2025-10-13 04:30:00,52.717390546384344,52.78730771347698,52.64747337929171,52.717390546384344,848338.4615384615,0
2025-10-13 05:00:00,52.95511339480344,53.14588540588637,52.76434138372051,52.95511339480344,848338.4615384615,0
2025-10-13 05:30:00,52.91067793324027,52.94014647833123,52.881209388149315,52.91067793324027,848338.4615384615,0
2025-10-13 06:00:00,52.89119471906588,52.998077392578125,52.784312045553634,52.89119471906588,848338.4615384615,0
2025-10-14 00:00:00,48.40282919955964,48.56442777773735,48.24123062138193,48.40282919955964,862753.8461538461,0
2025-10-14 00:30:00,48.62341937158563,48.86031271163676,48.38652603153451,48.62341937158563,862753.8461538461,0
2025-10-14 01:00:00,48.28829106755995,48.53182144168709,48.04476069343281,48.28829106755995,862753.8461538461,0
2025-10-14 01:30:00,48.88593358641434,49.09475032098901,48.67711685183967,48.88593358641434,862753.8461538461,0
2025-10-14 02:00:00,48.72042604162624,48.82241226199225,48.61843982126023,48.72042604162624,862753.8461538461,0
2025-10-14 02:30:00,49.27158362968689,49.57545958722894,48.96770767214483,49.27158362968689,862753.8461538461,0
2025-10-14 03:00:00,49.251643442604916,49.39028380291242,49.11300308229741,49.251643442604916,862753.8461538461,0
2025-10-14 03:30:00,49.010875810447715,49.25829849244999,48.76345312844544,49.010875810447715,862753.8461538461,0
2025-10-14 04:00:00,49.25013370730608,49.40359390260257,49.09667351200958,49.25013370730608,862753.8461538461,0
2025-10-14 04:30:00,49.52797237852601,49.54888931275515,49.50705544429687,49.52797237852601,862753.8461538461,0
2025-10-14 05:00:00,49.87918375358063,50.064182784253525,49.69418472290773,49.87918375358063,862753.8461538461,0
2025-10-14 05:30:00,49.8364966496857,49.83948013306031,49.833513166311086,49.8364966496857,862753.8461538461,0
2025-10-14 06:00:00,50.356925477525834,50.72907541183878,49.98477554321289,50.356925477525834,862753.8461538461,0
2025-10-15 00:00:00,48.764698033108445,48.9140104727954,48.61538559342149,48.764698033108445,533138.4615384615,0
2025-10-15 00:30:00,49.01901762326886,49.14218666230372,48.895848584233995,49.01901762326886,533138.4615384615,0
2025-10-15 01:00:00,48.811505921268925,48.877686695672594,48.745325146865255,48.811505921268925,533138.4615384615,0
2025-10-15 01:30:00,48.79626676342153,48.8595248071112,48.733008719731856,48.79626676342153,533138.4615384615,0
2025-10-15 02:00:00,48.67429530083474,48.8413629185498,48.50722768311969,48.67429530083474,533138.4615384615,0
2025-10-15 02:30:00,48.79503028364298,48.8232010299884,48.76685953729756,48.79503028364298,533138.4615384615,0
2025-10-15 03:00:00,48.771766882501716,48.805039141426995,48.738494623576436,48.771766882501716,533138.4615384615,0
2025-10-15 03:30:00,48.54681744273742,48.786877252865594,48.30675763260925,48.54681744273742,533138.4615384615,0
2025-10-15 04:00:00,48.79524490687074,48.82177444943729,48.76871536430419,48.79524490687074,533138.4615384615,0
2025-10-15 04:30:00,48.770681000486476,48.79080852523016,48.75055347574279,48.770681000486476,533138.4615384615,0
2025-10-15 05:00:00,48.69674875590111,48.7323915871814,48.66110592462083,48.69674875590111,533138.4615384615,0
2025-10-15 05:30:00,48.65547106034725,48.714229698619995,48.59671242207451,48.65547106034725,533138.4615384615,0
2025-10-15 06:00:00,48.61188176855692,48.696067810058594,48.527695727055246,48.61188176855692,533138.4615384615,0
2025-10-16 00:00:00,48.88443016803019,49.300207063333794,48.46865327272659,48.88443016803019,1094530.7692307692,0
2025-10-16 00:30:00,48.53691889529451,48.81681045739873,48.257027333190294,48.53691889529451,1094530.7692307692,0
2025-10-16 01:00:00,47.97698304141776,48.045401393654,47.908564689181524,47.97698304141776,1094530.7692307692,0
2025-10-16 01:30:00,47.85825239082117,47.88272932752464,47.8337754541177,47.85825239082117,1094530.7692307692,0
2025-10-16 02:00:00,47.787167392231545,47.95218526988169,47.6221495145814,47.787167392231545,1094530.7692307692,0
2025-10-16 02:30:00,47.456864459499776,47.50320534395445,47.410523575045104,47.456864459499776,1094530.7692307692,0
2025-10-16 03:00:00,47.466627770565154,47.73435790562151,47.1988976355088,47.466627770565154,1094530.7692307692,0
2025-10-16 03:30:00,46.973668564175156,46.9872716959725,46.96006543237781,46.973668564175156,1094530.7692307692,0
2025-10-16 04:00:00,46.599693467516815,46.775645756436205,46.423741178597425,46.599693467516815,1094530.7692307692,0
2025-10-16 04:30:00,46.65223724124034,46.74045466558078,46.56401981689991,46.65223724124034,1094530.7692307692,0
2025-10-16 05:00:00,46.23135414759617,46.35239387736361,46.11031441782873,46.23135414759617,1094530.7692307692,0
2025-10-16 05:30:00,45.82607742095261,46.14076793782731,45.5113869040779,45.82607742095261,1094530.7692307692,0
2025-10-16 06:00:00,46.080485155529956,46.2318283127689,45.929141998291016,46.080485155529956,1094530.7692307692,0
2025-10-17 00:00:00,43.568148903106746,43.58862473038913,43.54767307582436,43.568148903106746,978484.6153846154,0
2025-10-17 00:30:00,43.71856480123633,43.77980549353686,43.6573241089358,43.71856480123633,978484.6153846154,0
2025-10-17 01:00:00,43.658133339018676,43.72602348748248,43.59024319055487,43.658133339018676,978484.6153846154,0
2025-10-17 01:30:00,43.83011551412025,43.865508162211356,43.79472286602915,43.83011551412025,978484.6153846154,0
2025-10-17 02:00:00,43.8272726377159,43.86342224457582,43.79112303085598,43.8272726377159,978484.6153846154,0
2025-10-17 02:30:00,44.002595712381826,44.073069801641154,43.9321216231225,44.002595712381826,978484.6153846154,0
2025-10-17 03:00:00,43.91123819716152,44.00082100166917,43.821655392653874,43.91123819716152,978484.6153846154,0
2025-10-17 03:30:00,44.15483833474775,44.24015628927965,44.06952038021585,44.15483833474775,978484.6153846154,0
2025-10-17 04:00:00,44.06961465803274,44.138219758762524,44.00100955730296,44.06961465803274,978484.6153846154,0
2025-10-17 04:30:00,44.12161723108982,44.2069191373092,44.03631532487044,44.12161723108982,978484.6153846154,0
2025-10-17 05:00:00,44.26802358023521,44.27561851585587,44.26042864461455,44.26802358023521,978484.6153846154,0
2025-10-17 05:30:00,44.09290210489986,44.34431789440254,43.841486315397184,44.09290210489986,978484.6153846154,0
2025-10-17 06:00:00,44.607515053545065,44.80201283414091,44.41301727294922,44.607515053545065,978484.6153846154,0
2025-10-20 00:00:00,47.85071336487289,47.90957852625119,47.79184820349459,47.85071336487289,697807.6923076923,0
2025-10-20 00:30:00,47.91688128699727,47.92379223030138,47.90997034369315,47.91688128699727,697807.6923076923,0
2025-10-20 01:00:00,47.96148371682679,47.984961499302,47.93800593435158,47.96148371682679,697807.6923076923,0
2025-10-20 01:30:00,47.956458014966984,47.960696391532196,47.95221963840177,47.956458014966984,697807.6923076923,0
2025-10-20 02:00:00,47.88271737087825,47.966433342451964,47.79900139930453,47.88271737087825,697807.6923076923,0
2025-10-20 02:30:00,47.88167993797395,47.98064704650216,47.782712829445735,47.88167993797395,697807.6923076923,0
2025-10-20 03:00:00,48.01680682188864,48.03875289322493,47.994860750552355,48.01680682188864,697807.6923076923,0
2025-10-20 03:30:00,47.99880875540166,48.00907445460255,47.988543056200776,47.99880875540166,697807.6923076923,0
2025-10-20 04:00:00,48.01743780851883,48.02328815865275,48.01158745838491,48.01743780851883,697807.6923076923,0
2025-10-20 04:30:00,48.00798234449539,48.03750186270294,47.97846282628784,48.00798234449539,697807.6923076923,0
2025-10-20 05:00:00,48.00797232483994,48.05171556675313,47.96422908292675,48.00797232483994,697807.6923076923,0
2025-10-20 05:30:00,48.164039708628785,48.26215014645424,48.06592927080333,48.164039708628785,697807.6923076923,0
2025-10-20 06:00:00,48.06431786220438,48.08014297485352,48.048492749555244,48.06431786220438,697807.6923076923,0
2025-10-21 00:00:00,46.29293467523843,46.391407495640486,46.19446185483637,46.29293467523843,1093853.8461538462,0
2025-10-21 00:30:00,46.509385213352395,46.594520748024216,46.424249678680575,46.509385213352395,1093853.8461538462,0
2025-10-21 01:00:00,46.67033112632085,46.686624750116934,46.65403750252477,46.67033112632085,1093853.8461538462,0
2025-10-21 01:30:00,46.90656394484464,46.929302563320306,46.88382532636898,46.90656394484464,1093853.8461538462,0
2025-10-21 02:00:00,47.2763037824201,47.438994414627025,47.113613150213176,47.2763037824201,1093853.8461538462,0
2025-10-21 02:30:00,47.64091881416112,47.938436654264855,47.34340097405738,47.64091881416112,1093853.8461538462,0
2025-10-21 03:00:00,48.124000583620166,48.67481236933875,47.57318879790158,48.124000583620166,1093853.8461538462,0
2025-10-21 03:30:00,48.245388439248934,48.687800256752084,47.802976621745785,48.245388439248934,1093853.8461538462,0
2025-10-21 04:00:00,48.20313072519921,48.37349700480843,48.03276444558999,48.20313072519921,1093853.8461538462,0
2025-10-21 04:30:00,48.30558006021935,48.34860785100451,48.26255226943419,48.30558006021935,1093853.8461538462,0
2025-10-21 05:00:00,48.51787537698325,48.5434106606881,48.49234009327839,48.51787537698325,1093853.8461538462,0
2025-10-21 05:30:00,48.371414025074216,48.72212791712259,48.02070013302584,48.371414025074216,1093853.8461538462,0
2025-10-21 06:00:00,49.105411546255056,49.258907351543314,48.9519157409668,49.105411546255056,1093853.8461538462,0
2025-10-22 00:00:00,45.77061744019759,45.82055974753436,45.72067513286082,45.77061744019759,1093553.8461538462,0
2025-10-22 00:30:00,45.73308461890529,45.77629036642839,45.689878871382184,45.73308461890529,1093553.8461538462,0
2025-10-22 01:00:00,45.55410221450174,45.65908260990355,45.44912181909993,45.55410221450174,1093553.8461538462,0
2025-10-22 01:30:00,45.64818418509029,45.668082021755666,45.62828634842491,45.64818418509029,1093553.8461538462,0
2025-10-22 02:00:00,45.66680963764259,45.7361291883389,45.59749008694627,45.66680963764259,1093553.8461538462,0
2025-10-22 02:30:00,45.57952795036594,45.59236207526425,45.56669382546764,45.57952795036594,1093553.8461538462,0
2025-10-22 03:00:00,45.37767561183332,45.535897563989,45.21945365967763,45.37767561183332,1093553.8461538462,0
2025-10-22 03:30:00,45.36390702679663,45.50510130251037,45.222712751082895,45.36390702679663,1093553.8461538462,0
2025-10-22 04:00:00,45.47161627116036,45.474305041031734,45.46892750128898,45.47161627116036,1093553.8461538462,0
2025-10-22 04:30:00,45.54593857991511,45.64836838027712,45.4435087795531,45.54593857991511,1093553.8461538462,0
2025-10-22 05:00:00,45.50799664581198,45.6032807735495,45.41271251807446,45.50799664581198,1093553.8461538462,0
2025-10-22 05:30:00,45.487555403715156,45.59319455083449,45.38191625659582,45.487555403715156,1093553.8461538462,0
2025-10-22 06:00:00,45.34334951916181,45.35111999511719,45.33557904320644,45.34334951916181,1093553.8461538462,0
2025-10-23 00:00:00,46.43682869900623,46.451775043564986,46.42188235444747,46.43682869900623,600807.6923076923,0
2025-10-23 00:30:00,46.32895315971809,46.50084724654104,46.15705907289514,46.32895315971809,600807.6923076923,0
2025-10-23 01:00:00,46.463188928730226,46.57981213863461,46.34656571882584,46.463188928730226,600807.6923076923,0
2025-10-23 01:30:00,46.769011010192564,46.87924498965695,46.65877703072818,46.769011010192564,600807.6923076923,0
2025-10-23 02:00:00,46.70970160742335,46.73774192282175,46.68166129202495,46.70970160742335,600807.6923076923,0
2025-10-23 02:30:00,46.74482710468607,46.81670681491532,46.67294739445681,46.74482710468607,600807.6923076923,0
2025-10-23 03:00:00,46.88664117933358,46.89567170700889,46.87761065165827,46.88664117933358,600807.6923076923,0
2025-10-23 03:30:00,46.99393765846853,47.013238717834604,46.97463659910246,46.99393765846853,600807.6923076923,0
2025-10-23 04:00:00,47.04016088459825,47.053601491196034,47.02672027800047,47.04016088459825,600807.6923076923,0
2025-10-23 04:30:00,47.5265110006796,47.920455618069596,47.1325663832896,47.5265110006796,600807.6923076923,0
2025-10-23 05:00:00,47.04176460548067,47.21153127538317,46.87199793557817,47.04176460548067,600807.6923076923,0
2025-10-23 05:30:00,47.25434263962985,47.29049616747674,47.218189111782955,47.25434263962985,600807.6923076923,0
2025-10-23 06:00:00,47.51144478603837,47.65342851250642,47.36946105957031,47.51144478603837,600807.6923076923,0
2025-10-24 00:00:00,48.19709963387286,48.26966226333143,48.124537004414286,48.19709963387286,536876.9230769231,0
2025-10-24 00:30:00,48.189839621335906,48.21754544192832,48.16213380074349,48.189839621335906,536876.9230769231,0
2025-10-24 01:00:00,48.083524634743895,48.16542862052522,48.00162064896257,48.083524634743895,536876.9230769231,0
2025-10-24 01:30:00,48.11661504149698,48.11991828387185,48.11331179912211,48.11661504149698,536876.9230769231,0
2025-10-24 02:00:00,47.97624619825223,48.061194977719005,47.89129741878545,47.97624619825223,536876.9230769231,0
2025-10-24 02:30:00,47.9061078862128,48.009078156315894,47.80313761610971,47.9061078862128,536876.9230769231,0
2025-10-24 03:00:00,48.11666932147734,48.27637730804189,47.95696133491279,48.11666932147734,536876.9230769231,0
2025-10-24 03:30:00,47.95279797588986,48.000751438270036,47.90484451350968,47.95279797588986,536876.9230769231,0
2025-10-24 04:00:00,47.87917574583691,47.90562379956725,47.85272769210657,47.87917574583691,536876.9230769231,0
2025-10-24 04:30:00,47.80785218917287,47.815093507642274,47.800610870703466,47.80785218917287,536876.9230769231,0
2025-10-24 05:00:00,47.685686813146134,47.748494049300355,47.62287957699191,47.685686813146134,536876.9230769231,0
2025-10-24 05:30:00,47.617697162778114,47.69637722789725,47.53901709765898,47.617697162778114,536876.9230769231,0
2025-10-24 06:00:00,47.66176248854741,47.67926457060068,47.64426040649414,47.66176248854741,536876.9230769231,0
2025-10-27 00:00:00,51.55212770251405,51.63177791105081,51.47247749397729,51.55212770251405,533284.6153846154,0
2025-10-27 00:30:00,51.346283019046936,51.461422456739115,51.23114358135476,51.346283019046936,533284.6153846154,0
2025-10-27 01:00:00,51.45061624757428,51.450865075647634,51.45036741950093,51.45061624757428,533284.6153846154,0
2025-10-27 01:30:00,51.45315013273453,51.46698788320631,51.43931238226275,51.45315013273453,533284.6153846154,0
2025-10-27 02:00:00,51.335337721877345,51.42825734502457,51.24241809873012,51.335337721877345,533284.6153846154,0
2025-10-27 02:30:00,51.397508444157324,51.41720230778639,51.37781458052826,51.397508444157324,533284.6153846154,0
2025-10-27 03:00:00,51.487263410034515,51.56837954952081,51.40614727054822,51.487263410034515,533284.6153846154,0
2025-10-27 03:30:00,51.25779310072118,51.39509223331004,51.12049396813232,51.25779310072118,533284.6153846154,0
2025-10-27 04:00:00,51.432468792895435,51.48090038971901,51.38403719607186,51.432468792895435,533284.6153846154,0
2025-10-27 04:30:00,51.41295149324362,51.45292082765356,51.37298215883368,51.41295149324362,533284.6153846154,0
2025-10-27 05:00:00,51.423335786601946,51.48474445160839,51.3619271215955,51.423335786601946,533284.6153846154,0
2025-10-27 05:30:00,51.38634641656902,51.42182074878072,51.35087208435732,51.38634641656902,533284.6153846154,0
2025-10-27 06:00:00,51.390639504796184,51.44146196247323,51.33981704711914,51.390639504796184,533284.6153846154,0
2025-10-28 00:00:00,51.45172767991148,51.49730869104918,51.40614666877378,51.45172767991148,525961.5384615385,0
2025-10-28 00:30:00,51.374166336063674,51.4440507902452,51.30428188188215,51.374166336063674,525961.5384615385,0
2025-10-28 01:00:00,51.363147897541324,51.523878700092126,51.20241709499052,51.363147897541324,525961.5384615385,0
2025-10-28 01:30:00,51.16490227918504,51.229252250271195,51.10055230809889,51.16490227918504,525961.5384615385,0
2025-10-28 02:00:00,51.11406076796894,51.229434014730614,50.99868752120726,51.11406076796894,525961.5384615385,0
2025-10-28 02:30:00,51.1463091442276,51.395795554139575,50.89682273431563,51.1463091442276,525961.5384615385,0
2025-10-28 03:00:00,51.004404574877256,51.21385120233052,50.794957947423995,51.004404574877256,525961.5384615385,0
2025-10-28 03:30:00,50.62190674301629,50.69309316053237,50.55072032550021,50.62190674301629,525961.5384615385,0
2025-10-28 04:00:00,50.52070706253683,50.59122837364074,50.45018575143292,50.52070706253683,525961.5384615385,0
2025-10-28 04:30:00,50.6567137507734,50.82406391479769,50.48936358674911,50.6567137507734,525961.5384615385,0
2025-10-28 05:00:00,50.34130230605327,50.38749879985748,50.29510581224906,50.34130230605327,525961.5384615385,0
2025-10-28 05:30:00,50.19219043438704,50.28563401296585,50.09874685580822,50.19219043438704,525961.5384615385,0
2025-10-28 06:00:00,50.12434386831824,50.18376922607422,50.064918510562265,50.12434386831824,525961.5384615385,0
2025-10-29 00:00:00,49.78510358965888,50.04966391614365,49.52054326317411,49.78510358965888,886138.4615384615,0
2025-10-29 00:30:00,50.040347045172,50.256133901424555,49.82456018891944,50.040347045172,886138.4615384615,0
2025-10-29 01:00:00,49.78871636468968,49.97797626768413,49.599456461695226,49.78871636468968,886138.4615384615,0
2025-10-29 01:30:00,49.362538330079126,49.37435273447102,49.350723925687234,49.362538330079126,886138.4615384615,0
2025-10-29 02:00:00,49.10328330426809,49.14924900724681,49.05731760128937,49.10328330426809,886138.4615384615,0
2025-10-29 02:30:00,48.861835026794154,48.9241452800226,48.79952477356571,48.861835026794154,886138.4615384615,0
2025-10-29 03:00:00,48.80375475406709,48.908467955335794,48.69904155279839,48.80375475406709,886138.4615384615,0
2025-10-29 03:30:00,48.62585884536482,48.77777986515546,48.473937825574176,48.62585884536482,886138.4615384615,0
2025-10-29 04:00:00,48.06558299782777,48.24883409834997,47.88233189730557,48.06558299782777,886138.4615384615,0
2025-10-29 04:30:00,47.92920942611013,48.02373037112576,47.834688481094496,47.92920942611013,886138.4615384615,0
2025-10-29 05:00:00,47.84582135491921,47.89301606593688,47.79862664390154,47.84582135491921,886138.4615384615,0
2025-10-29 05:30:00,47.55264500058285,47.573522916677334,47.531767084488365,47.55264500058285,886138.4615384615,0
2025-10-29 06:00:00,46.976121476683545,47.348419189453125,46.603823763913965,46.976121476683545,886138.4615384615,0
