datetime,open,high,low,close,volume,openinterest
2025-10-30 00:00:00,45.43377192226008,45.45405906457663,45.41348477994352,45.43377192226008,835276.9230769231,0
2025-10-30 00:30:00,45.261434510702564,45.27858228546418,45.244286735940946,45.261434510702564,835276.9230769231,0
2025-10-30 01:00:00,45.13159195242943,45.143679790984834,45.11950411387403,45.13159195242943,835276.9230769231,0
2025-10-30 01:30:00,45.00259074214712,45.00877729650549,44.99640418778875,45.00259074214712,835276.9230769231,0
2025-10-30 02:00:00,44.995318816185225,45.1167628303443,44.87387480202615,44.995318816185225,835276.9230769231,0
2025-10-30 02:30:00,44.64885994196882,44.73897230754681,44.558747576390836,44.64885994196882,835276.9230769231,0
2025-10-30 03:00:00,44.675869107208996,44.74766840135052,44.60406981306747,44.675869107208996,835276.9230769231,0
2025-10-30 03:30:00,44.436993429146845,44.46916731858812,44.40481953970557,44.436993429146845,835276.9230769231,0
2025-10-30 04:00:00,44.32186707059107,44.33426482410878,44.30946931707336,44.32186707059107,835276.9230769231,0
2025-10-30 04:30:00,44.18847674880256,44.19936232962944,44.17759116797568,44.18847674880256,835276.9230769231,0
2025-10-30 05:00:00,43.93311113629282,44.06445983515009,43.801762437435556,43.93311113629282,835276.9230769231,0
2025-10-30 05:30:00,43.866932202338994,43.92955734067075,43.80430706400724,43.866932202338994,835276.9230769231,0
2025-10-30 06:00:00,43.903706872225584,44.01275889825976,43.794654846191406,43.903706872225584,835276.9230769231,0
2025-10-31 00:00:00,46.535851876758315,46.62042045638613,46.4512832971305,46.535851876758315,690853.8461538461,0
2025-10-31 00:30:00,46.44622409108653,46.61323658666856,46.27921159550449,46.44622409108653,690853.8461538461,0
2025-10-31 01:00:00,46.670498698789906,46.73494468062881,46.606052716951005,46.670498698789906,690853.8461538461,0
2025-10-31 01:30:00,46.73977119553955,46.880673543845646,46.59886884723345,46.73977119553955,690853.8461538461,0
2025-10-31 02:00:00,46.63084303984353,46.670001102171184,46.59168497751588,46.63084303984353,690853.8461538461,0
2025-10-31 02:30:00,46.569160357433596,46.58450110779832,46.553819607068874,46.569160357433596,690853.8461538461,0
2025-10-31 03:00:00,46.45798791389306,46.57731723808076,46.338658589705354,46.45798791389306,690853.8461538461,0
2025-10-31 03:30:00,46.48826789740605,46.5701333683632,46.40640242644889,46.48826789740605,690853.8461538461,0
2025-10-31 04:00:00,46.53573720815818,46.56294949864564,46.50852491767073,46.53573720815818,690853.8461538461,0
2025-10-31 04:30:00,46.50557186088932,46.55576562892807,46.455378092850566,46.50557186088932,690853.8461538461,0
2025-10-31 05:00:00,46.5416050193478,46.548581759210514,46.534628279485084,46.5416050193478,690853.8461538461,0
2025-10-31 05:30:00,46.540413248467985,46.541397889492956,46.539428607443014,46.540413248467985,690853.8461538461,0
2025-10-31 06:00:00,46.43514947722116,46.53421401977539,46.33608493466693,46.43514947722116,690853.8461538461,0
2025-11-03 00:00:00,44.633907950584856,44.654166985727585,44.61364891544213,44.633907950584856,680453.8461538461,0
2025-11-03 00:30:00,44.63474126901897,44.7240831283667,44.545399409671234,44.63474126901897,680453.8461538461,0
2025-11-03 01:00:00,44.3672914442792,44.47714990390034,44.25743298465807,44.3672914442792,680453.8461538461,0
2025-11-03 01:30:00,44.32632532386879,44.40890039812945,44.24375024960813,44.32632532386879,680453.8461538461,0
2025-11-03 02:00:00,44.04858423039913,44.34065089235855,43.756517568439705,44.04858423039913,680453.8461538461,0
2025-11-03 02:30:00,44.19734447854778,44.27240138658766,44.12228757050789,44.19734447854778,680453.8461538461,0
2025-11-03 03:00:00,44.25027348169537,44.29639508257398,44.20415188081677,44.25027348169537,680453.8461538461,0
2025-11-03 03:30:00,44.30451887874763,44.473135382449385,44.13590237504587,44.30451887874763,680453.8461538461,0
2025-11-03 04:00:00,44.275672880918165,44.48369289256135,44.06765286927498,44.275672880918165,680453.8461538461,0
2025-11-03 04:30:00,43.83860321034566,43.999403363504086,43.67780305718723,43.83860321034566,680453.8461538461,0
2025-11-03 05:00:00,44.07168406097231,44.212214264211426,43.93115385773319,44.07168406097231,680453.8461538461,0
2025-11-03 05:30:00,43.672612679107765,43.8629043519623,43.48232100625323,43.672612679107765,680453.8461538461,0
2025-11-03 06:00:00,43.77513278097471,43.794654846191406,43.75561071575801,43.77513278097471,680453.8461538461,0
2025-11-04 00:00:00,41.854227051203814,42.36599855673343,41.3424555456742,41.854227051203814,1344715.3846153845,0
2025-11-04 00:30:00,41.62481344748958,42.11072253572833,41.13890435925083,41.62481344748958,1344715.3846153845,0
2025-11-04 01:00:00,40.944008487257584,40.95266380168771,40.935353172827455,40.944008487257584,1344715.3846153845,0
2025-11-04 01:30:00,40.954858231217884,41.17791447603168,40.731801986404086,40.954858231217884,1344715.3846153845,0
2025-11-04 02:00:00,40.42430006284408,40.52825079998072,40.32034932570745,40.42430006284408,1344715.3846153845,0
2025-11-04 02:30:00,40.330916586046136,40.33713355853493,40.32469961355734,40.330916586046136,1344715.3846153845,0
2025-11-04 03:00:00,40.205979985352535,40.290811543571095,40.121148427133974,40.205979985352535,1344715.3846153845,0
2025-11-04 03:30:00,40.08855730951221,40.25951737831382,39.917597240710606,40.08855730951221,1344715.3846153845,0
2025-11-04 04:00:00,39.6323227960627,39.71404605428723,39.550599537838174,39.6323227960627,1344715.3846153845,0
2025-11-04 04:30:00,39.67328810073399,39.83608133360412,39.51049486786386,39.67328810073399,1344715.3846153845,0
2025-11-04 05:00:00,39.33683363115557,39.36672358087065,39.306943681440494,39.33683363115557,1344715.3846153845,0
2025-11-04 05:30:00,39.45557806035349,39.80776362568986,39.10339249501712,39.45557806035349,1344715.3846153845,0
2025-11-04 06:00:00,38.83616541982102,38.89984130859375,38.77248953104829,38.83616541982102,1344715.3846153845,0
2025-11-05 00:00:00,40.39533168086888,40.415670362951744,40.37499299878601,40.39533168086888,676992.3076923077,0
2025-11-05 00:30:00,40.50299823165957,40.5575655082552,40.448430955063934,40.50299823165957,676992.3076923077,0
2025-11-05 01:00:00,40.46811267514969,40.521868911341855,40.414356438957526,40.46811267514969,676992.3076923077,0
2025-11-05 01:30:00,40.62814431012779,40.66098175263579,40.59530686761978,40.62814431012779,676992.3076923077,0
2025-11-05 02:00:00,40.794452323227276,40.92015982255685,40.668744823897704,40.794452323227276,676992.3076923077,0
2025-11-05 02:30:00,40.63374321641087,40.742182780175625,40.525303652646116,40.63374321641087,676992.3076923077,0
2025-11-05 03:00:00,40.80811607674327,40.81562073645355,40.80061141703298,40.80811607674327,676992.3076923077,0
2025-11-05 03:30:00,40.93578911990201,40.98251954707255,40.889058692731474,40.93578911990201,676992.3076923077,0
2025-11-05 04:00:00,40.91983792117502,40.962496649009395,40.87717919334064,40.91983792117502,676992.3076923077,0
2025-11-05 04:30:00,40.99578396944047,41.035934605287316,40.95563333359362,40.99578396944047,676992.3076923077,0
2025-11-05 05:00:00,41.314899428154206,41.520426294743174,41.10937256156524,41.314899428154206,676992.3076923077,0
2025-11-05 05:30:00,41.252573979720964,41.32233744159876,41.182810517843166,41.252573979720964,676992.3076923077,0
2025-11-05 06:00:00,41.3641567702045,41.47206506628792,41.25624847412109,41.3641567702045,676992.3076923077,0
2025-11-06 00:00:00,40.63223476725122,40.707478229412544,40.556991305089895,40.63223476725122,798500.0,0
2025-11-06 00:30:00,40.34347151306506,40.42288691695415,40.264056109175975,40.34347151306506,798500.0,0
2025-11-06 01:00:00,40.342772357441184,40.39676218606397,40.2887825288184,40.342772357441184,798500.0,0
2025-11-06 01:30:00,40.015169877360066,40.154678140682655,39.875661614037476,40.015169877360066,798500.0,0
2025-11-06 02:00:00,40.00788767432504,40.02057375254691,39.99520159610317,40.00788767432504,798500.0,0
2025-11-06 02:30:00,39.90068477140397,39.91490017839677,39.88646936441116,39.90068477140397,798500.0,0
2025-11-06 03:00:00,39.63066143272972,39.752364976275416,39.50895788918402,39.63066143272972,798500.0,0
2025-11-06 03:30:00,39.67047004073534,39.72267949333101,39.61826058813967,39.67047004073534,798500.0,0
2025-11-06 04:00:00,39.29046775885883,39.48415620000392,39.09677931771374,39.29046775885883,798500.0,0
2025-11-06 04:30:00,38.9702584787008,39.35005181186818,38.59046514553342,38.9702584787008,798500.0,0
2025-11-06 05:00:00,39.21974765081331,39.22354787789419,39.21594742373243,39.21974765081331,798500.0,0
2025-11-06 05:30:00,38.990526650507555,39.081843035596684,38.899210265418425,38.990526650507555,798500.0,0
2025-11-06 06:00:00,38.94623665998774,38.94773864746094,38.94473467251454,38.94623665998774,798500.0,0
2025-11-07 00:00:00,38.08786682011569,38.37300528333126,37.802728356900126,38.08786682011569,847146.1538461539,0
2025-11-07 00:30:00,38.39695996925395,38.60050362489366,38.193416313614236,38.39695996925395,847146.1538461539,0
2025-11-07 01:00:00,39.06953155677255,39.31106114708904,38.828001966456064,39.06953155677255,847146.1538461539,0
2025-11-07 01:30:00,38.77741766164091,39.055500308018466,38.499335015263355,38.77741766164091,847146.1538461539,0
2025-11-07 02:00:00,39.63650388005909,39.99000911053731,39.28299864958087,39.63650388005909,847146.1538461539,0
2025-11-07 02:30:00,39.38046356683116,39.51049699114327,39.25043014251905,39.38046356683116,847146.1538461539,0
2025-11-07 03:00:00,39.68523643074595,39.737995332705665,39.63247752878624,39.68523643074595,847146.1538461539,0
2025-11-07 03:30:00,40.126852842274154,40.28821201028024,39.96549367426807,40.126852842274154,847146.1538461539,0
2025-11-07 04:00:00,40.422363283366316,40.65173455090216,40.19299201583047,40.422363283366316,847146.1538461539,0
2025-11-07 04:30:00,40.337274653739286,40.42049035739287,40.2540589500857,40.337274653739286,847146.1538461539,0
2025-11-07 05:00:00,40.65648072691333,40.664972754871386,40.647988698955274,40.65648072691333,847146.1538461539,0
2025-11-07 05:30:00,41.0448224357414,41.21415783096513,40.875487040517676,41.0448224357414,847146.1538461539,0
2025-11-07 06:00:00,40.84340692353069,41.10298538208008,40.583828464981295,40.84340692353069,847146.1538461539,0
2025-11-10 00:00:00,43.113197811439285,43.121422144188365,43.104973478690205,43.113197811439285,587976.9230769231,0
2025-11-10 00:30:00,43.02663517964851,43.08501747245007,42.96825288684695,43.02663517964851,587976.9230769231,0
2025-11-10 01:00:00,43.202305431241804,43.33954939627367,43.06506146620994,43.202305431241804,587976.9230769231,0
2025-11-10 01:30:00,43.0661572812152,43.08720910246059,43.045105459969804,43.0661572812152,587976.9230769231,0
2025-11-10 02:00:00,43.036589717746,43.048029981762326,43.02514945372967,43.036589717746,587976.9230769231,0
2025-11-10 02:30:00,42.95809872346922,43.00519344748953,42.91100399944891,42.95809872346922,587976.9230769231,0
2025-11-10 03:00:00,42.97322273813661,42.985237441249396,42.96120803502383,42.97322273813661,587976.9230769231,0
2025-11-10 03:30:00,42.92729608259515,42.96528143500927,42.88931073018103,42.92729608259515,587976.9230769231,0
2025-11-10 04:00:00,42.94490844189115,42.94532542876913,42.94449145501317,42.94490844189115,587976.9230769231,0
2025-11-10 04:30:00,42.867469399261175,42.925369422528995,42.809569375993355,42.867469399261175,587976.9230769231,0
2025-11-10 05:00:00,42.68134373495279,42.905413416288866,42.457274053616715,42.68134373495279,587976.9230769231,0
2025-11-10 05:30:00,42.938479182406034,42.99150095476334,42.88545741004873,42.938479182406034,587976.9230769231,0
2025-11-10 06:00:00,42.86253790067496,42.865501403808594,42.85957439754132,42.86253790067496,587976.9230769231,0
2025-11-11 00:00:00,41.65912897345564,41.66814353792378,41.65011440898749,41.65912897345564,512876.92307692306,0
2025-11-11 00:30:00,41.45225457983274,41.55000401041044,41.35450514925504,41.45225457983274,512876.92307692306,0
2025-11-11 01:00:00,41.31100150599395,41.4318644828971,41.1901385290908,41.31100150599395,512876.92307692306,0
2025-11-11 01:30:00,41.191288037979724,41.313724955383755,41.068851120575694,41.191288037979724,512876.92307692306,0
2025-11-11 02:00:00,41.29317246943734,41.39075951100426,41.19558542787041,41.29317246943734,512876.92307692306,0
2025-11-11 02:30:00,41.210198870731276,41.34295184110548,41.07744590035707,41.210198870731276,512876.92307692306,0
2025-11-11 03:00:00,40.91500565131353,40.95930637284373,40.87070492978333,40.91500565131353,512876.92307692306,0
2025-11-11 03:30:00,40.88362205385993,40.92607726238948,40.841166845330385,40.88362205385993,512876.92307692306,0
2025-11-11 04:00:00,40.781205157168955,40.83938299652087,40.72302731781704,40.781205157168955,512876.92307692306,0
2025-11-11 04:30:00,40.5907074584522,40.6048877903037,40.5765271266007,40.5907074584522,512876.92307692306,0
2025-11-11 05:00:00,40.46355752622297,40.48674826279036,40.440366789655585,40.46355752622297,512876.92307692306,0
2025-11-11 05:30:00,40.33369064923073,40.368608735277014,40.29877256318445,40.33369064923073,512876.92307692306,0
2025-11-11 06:00:00,40.30713485669695,40.36380050563022,40.25046920776367,40.30713485669695,512876.92307692306,0
2025-11-12 00:00:00,41.64780125097175,41.81182714849055,41.483775353452955,41.64780125097175,660715.3846153846,0
2025-11-12 00:30:00,41.661601491808156,41.72530425360756,41.59789873000875,41.661601491808156,660715.3846153846,0
2025-11-12 01:00:00,41.450524112152586,41.51707791277822,41.38397031152695,41.450524112152586,660715.3846153846,0
2025-11-12 01:30:00,41.353135425464245,41.53622895788333,41.17004189304516,41.353135425464245,660715.3846153846,0
2025-11-12 02:00:00,40.65809703882487,40.95611347456336,40.36008060308638,40.65809703882487,660715.3846153846,0
2025-11-12 02:30:00,40.66541003907984,40.74218505608156,40.588635022078115,40.66541003907984,660715.3846153846,0
2025-11-12 03:00:00,40.44143393749167,40.52825663759977,40.354611237383565,40.44143393749167,660715.3846153846,0
2025-11-12 03:30:00,40.33407342146769,40.35381862381742,40.31432821911797,40.33407342146769,660715.3846153846,0
2025-11-12 04:00:00,40.13385262290886,40.167305445181555,40.10039980063617,40.13385262290886,660715.3846153846,0
2025-11-12 04:30:00,39.688037603259886,39.88647138215437,39.4896038243654,39.688037603259886,660715.3846153846,0
2025-11-12 05:00:00,39.89061126692884,40.10867957018512,39.67254296367257,39.89061126692884,660715.3846153846,0
2025-11-12 05:30:00,39.70603847306721,39.95346240094364,39.45861454519078,39.70603847306721,660715.3846153846,0
2025-11-12 06:00:00,39.378684420098594,39.51268271348821,39.24468612670898,39.378684420098594,660715.3846153846,0
2025-11-13 00:00:00,39.764706714281274,39.89604854545518,39.63336488310737,39.764706714281274,1129600.0,0
2025-11-13 00:30:00,40.05432512315003,40.495178818097166,39.61347142820289,40.05432512315003,1129600.0,0
2025-11-13 01:00:00,39.281483291769405,39.330894310950605,39.232072272588205,39.281483291769405,1129600.0,0
2025-11-13 01:30:00,39.39881325501454,39.74930931633076,39.04831719369832,39.39881325501454,1129600.0,0
2025-11-13 02:00:00,38.61762585246148,38.76574007644603,38.46951162847693,38.61762585246148,1129600.0,0
2025-11-13 02:30:00,39.25545443565315,40.02774591211256,38.48316295919374,39.25545443565315,1129600.0,0
2025-11-13 03:00:00,38.001864398602955,38.200585841941454,37.803142955264455,38.001864398602955,1129600.0,0
2025-11-13 03:30:00,37.6491000732584,37.918008724689166,37.38019142182764,37.6491000732584,1129600.0,0
2025-11-13 04:00:00,37.52245296034106,37.63543160743688,37.40947431324525,37.52245296034106,1129600.0,0
2025-11-13 04:30:00,36.92127906042378,37.35285449018459,36.489703630662966,36.92127906042378,1129600.0,0
2025-11-13 05:00:00,37.02786429851264,37.0702773729323,36.98545122409298,37.02786429851264,1129600.0,0
2025-11-13 05:30:00,36.597649021446685,36.787700255680015,36.407597787213355,36.597649021446685,1129600.0,0
2025-11-13 06:00:00,36.95313883061229,37.40115452279685,36.50512313842773,36.95313883061229,1129600.0,0
2025-11-14 00:00:00,34.143777488124975,34.43608361362016,33.85147136262979,34.143777488124975,945823.0769230769,0
2025-11-14 00:30:00,34.365866491421585,34.37461908051087,34.3571139023323,34.365866491421585,945823.0769230769,0
2025-11-14 01:00:00,34.18773259322845,34.31315454740157,34.06231063905534,34.18773259322845,945823.0769230769,0
2025-11-14 01:30:00,34.43631939796779,34.620948781643314,34.25169001429227,34.43631939796779,945823.0769230769,0
2025-11-14 02:00:00,34.45343567938311,34.716645877583254,34.19022548118297,34.45343567938311,945823.0769230769,0
2025-11-14 02:30:00,33.97298155146778,34.128760948073676,33.81720215486189,33.97298155146778,945823.0769230769,0
2025-11-14 03:00:00,34.20869264881389,34.3500888826634,34.067296414964375,34.20869264881389,945823.0769230769,0
2025-11-14 03:30:00,33.963725311784096,34.00583188185508,33.92161874171311,33.963725311784096,945823.0769230769,0
2025-11-14 04:00:00,33.93906015096528,33.944367348745786,33.93375295318478,33.93906015096528,945823.0769230769,0
2025-11-14 04:30:00,33.74793993499757,33.882902815636484,33.61297705435865,33.74793993499757,945823.0769230769,0
2025-11-14 05:00:00,33.7491100674235,33.82143828252719,33.67678185231981,33.7491100674235,945823.0769230769,0
2025-11-14 05:30:00,33.52652376098795,33.75997374941789,33.29307377255801,33.52652376098795,945823.0769230769,0
2025-11-14 06:00:00,33.59553957129747,33.698509216308594,33.49256992628635,33.59553957129747,945823.0769230769,0
2025-11-17 00:00:00,33.75374736402506,34.01013738377055,33.49735734427957,33.75374736402506,1328461.5384615385,0
2025-11-17 00:30:00,33.511027962560405,33.6572064593542,33.36484946576661,33.511027962560405,1328461.5384615385,0
2025-11-17 01:00:00,33.381862650980494,33.531383714707346,33.23234158725364,33.381862650980494,1328461.5384615385,0
2025-11-17 01:30:00,33.30153165046555,33.503229592190415,33.09983370874068,33.30153165046555,1328461.5384615385,0
2025-11-17 02:00:00,32.680659959307825,32.96732583022772,32.39399408838793,32.680659959307825,1328461.5384615385,0
2025-11-17 02:30:00,32.83725380795709,32.83968966419942,32.83481795171476,32.83725380795709,1328461.5384615385,0
2025-11-17 03:00:00,33.058881287903,33.4154525026042,32.7023100732018,33.058881287903,1328461.5384615385,0
2025-11-17 03:30:00,32.948148297166384,33.326494399643934,32.56980219468883,32.948148297166384,1328461.5384615385,0
2025-11-17 04:00:00,32.19933006064823,32.43729431617587,31.961365805120586,32.19933006064823,1328461.5384615385,0
2025-11-17 04:30:00,32.547868551279336,32.79095066489576,32.30478643766291,32.547868551279336,1328461.5384615385,0
2025-11-17 05:00:00,32.30826617607319,32.444253792996435,32.172278559149944,32.30826617607319,1328461.5384615385,0
2025-11-17 05:30:00,31.954447483906613,32.039770680636984,31.86912428717624,31.954447483906613,1328461.5384615385,0
2025-11-17 06:00:00,31.759365065722843,31.907262802124023,31.611467329321663,31.759365065722843,1328461.5384615385,0
2025-11-18 00:00:00,31.742292702098307,31.849786730373605,31.63479867382301,31.742292702098307,1176576.923076923,0
2025-11-18 00:30:00,31.954830897128584,32.00000704371369,31.90965475054348,31.954830897128584,1176576.923076923,0
2025-11-18 01:00:00,31.942867389338208,31.969522770713354,31.91621200796306,31.942867389338208,1176576.923076923,0
2025-11-18 01:30:00,31.82810156202488,32.029390790883234,31.626812333166527,31.82810156202488,1176576.923076923,0
2025-11-18 02:00:00,31.78625207000961,32.08925881105311,31.483245328966113,31.78625207000961,1176576.923076923,0
2025-11-18 02:30:00,32.27347837412373,32.397829917024474,32.14912683122298,32.27347837412373,1176576.923076923,0
2025-11-18 03:00:00,32.35035174543845,32.491708639484045,32.20899485139286,32.35035174543845,1176576.923076923,0
2025-11-18 03:30:00,32.20268982728473,32.26886287156273,32.136516783006726,32.20268982728473,1176576.923076923,0
2025-11-18 04:00:00,32.25210672003034,32.328730891732604,32.17548254832808,32.25210672003034,1176576.923076923,0
2025-11-18 04:30:00,32.49444523094288,32.600291549983275,32.388598911902484,32.49444523094288,1176576.923076923,0
2025-11-18 05:00:00,32.53898478052542,32.62950262897848,32.44846693207236,32.53898478052542,1176576.923076923,0
2025-11-18 05:30:00,32.390586538834604,32.50833495224224,32.27283812542697,32.390586538834604,1176576.923076923,0
2025-11-18 06:00:00,32.35300865924144,32.56820297241211,32.13781434607077,32.35300865924144,1176576.923076923,0
2025-11-19 00:00:00,31.41477966622422,31.46829542861354,31.3612639038349,31.41477966622422,1278838.4615384615,0
2025-11-19 00:30:00,31.190469690930648,31.266273121158555,31.11466626070274,31.190469690930648,1278838.4615384615,0
2025-11-19 01:00:00,31.144622382573655,31.171282338482207,31.117962426665102,31.144622382573655,1278838.4615384615,0
2025-11-19 01:30:00,30.785624276859807,31.076291555805863,30.49495699791375,30.785624276859807,1278838.4615384615,0
2025-11-19 02:00:00,31.06909717488825,31.156893576646983,30.981300773129515,31.06909717488825,1278838.4615384615,0
2025-11-19 02:30:00,30.921487980001388,30.956665969549604,30.88630999045317,30.921487980001388,1278838.4615384615,0
2025-11-19 03:00:00,30.821553189890864,30.851787172004904,30.791319207776823,30.821553189890864,1278838.4615384615,0
2025-11-19 03:30:00,30.522366499770122,30.69632842510048,30.348404574439765,30.522366499770122,1278838.4615384615,0
2025-11-19 04:00:00,30.502986647367337,30.601337642424134,30.40463565231054,30.502986647367337,1278838.4615384615,0
2025-11-19 04:30:00,30.358562512421404,30.506346859747786,30.21077816509502,30.358562512421404,1278838.4615384615,0
2025-11-19 05:00:00,30.47783511624548,30.544314155419517,30.411356077071442,30.47783511624548,1278838.4615384615,0
2025-11-19 05:30:00,30.296885826016116,30.316365294395094,30.277406357637137,30.296885826016116,1278838.4615384615,0
2025-11-19 06:00:00,30.267599406195057,30.313824300671364,30.22137451171875,30.267599406195057,1278838.4615384615,0
2025-11-20 00:00:00,31.39650730637234,31.49536926874341,31.297645344001268,31.39650730637234,1689153.8461538462,0
2025-11-20 00:30:00,31.116146174843642,31.214388655802473,31.01790369388481,31.116146174843642,1689153.8461538462,0
2025-11-20 01:00:00,31.226517288835225,31.519626534808918,30.933408042861533,31.226517288835225,1689153.8461538462,0
2025-11-20 01:30:00,30.539774805714888,30.652427429920593,30.427122181509183,30.539774805714888,1689153.8461538462,0
2025-11-20 02:00:00,30.263437117245374,30.371446816979656,30.155427417511092,30.263437117245374,1689153.8461538462,0
2025-11-20 02:30:00,29.77271993000613,30.09046620403872,29.45497365597354,29.77271993000613,1689153.8461538462,0
2025-11-20 03:00:00,29.8975503513456,29.98561511159342,29.80948559109778,29.8975503513456,1689153.8461538462,0
2025-11-20 03:30:00,29.62157435315998,29.714643728163118,29.52850497815684,29.62157435315998,1689153.8461538462,0
2025-11-20 04:00:00,29.061630638893988,29.247524365215902,28.875736912572073,29.061630638893988,1689153.8461538462,0
2025-11-20 04:30:00,29.09071035856783,29.214876964860693,28.966543752274966,29.09071035856783,1689153.8461538462,0
2025-11-20 05:00:00,28.38241660974205,28.685563139334025,28.079270080150078,28.38241660974205,1689153.8461538462,0
2025-11-20 05:30:00,28.499200037328304,28.593817548263523,28.404582526393085,28.499200037328304,1689153.8461538462,0
2025-11-20 06:00:00,28.120197311143443,28.12360191345215,28.116792708834737,28.120197311143443,1689153.8461538462,0
2025-11-21 00:00:00,26.224029299248553,26.341928468524607,26.1061301299725,26.224029299248553,1567030.7692307692,0
