datetime,open,high,low,close,volume,openinterest
2025-11-21 00:30:00,26.542107593402854,26.69359401390644,26.390621172899266,26.542107593402854,1567030.7692307692,0
2025-11-21 01:00:00,26.193208229123762,26.439313877273925,25.9471025809736,26.193208229123762,1567030.7692307692,0
2025-11-21 01:30:00,26.732239697016393,26.976472812384202,26.488006581648584,26.732239697016393,1567030.7692307692,0
2025-11-21 02:00:00,26.60132074952747,26.665942213031702,26.53669928602324,26.60132074952747,1567030.7692307692,0
2025-11-21 02:30:00,26.718685028526135,26.85197806665437,26.5853919903979,26.718685028526135,1567030.7692307692,0
2025-11-21 03:00:00,26.78188789920573,26.929691103638906,26.634084694772557,26.78188789920573,1567030.7692307692,0
2025-11-21 03:30:00,26.53348766110505,26.682777399147216,26.38419792306288,26.53348766110505,1567030.7692307692,0
2025-11-21 04:00:00,26.691107225704158,26.731470103521875,26.65074434788644,26.691107225704158,1567030.7692307692,0
2025-11-21 04:30:00,26.933420812366,27.086678816835466,26.78016280789653,26.933420812366,1567030.7692307692,0
2025-11-21 05:00:00,26.95240910554316,27.075962698815133,26.82885551227119,26.95240910554316,1567030.7692307692,0
2025-11-21 05:30:00,27.036195871983484,27.19484352732112,26.87754821664585,27.036195871983484,1567030.7692307692,0
2025-11-21 06:00:00,27.194690227406735,27.463139533792962,26.926240921020508,27.194690227406735,1567030.7692307692,0
2025-11-24 00:00:00,28.00564000506038,28.232519661310157,27.7787603488106,28.00564000506038,870561.5384615385,0
2025-11-24 00:30:00,28.182677423015036,28.42455167370727,27.940803172322802,28.182677423015036,870561.5384615385,0
2025-11-24 01:00:00,27.7939697630164,28.102845995835004,27.485093530197794,27.7939697630164,870561.5384615385,0
2025-11-24 01:30:00,28.129073105797833,28.264888819347206,27.99325739224846,28.129073105797833,870561.5384615385,0
2025-11-24 02:00:00,28.41858255318196,28.42693164285941,28.410233463504508,28.41858255318196,870561.5384615385,0
2025-11-24 02:30:00,28.803395471811964,29.017816477252314,28.588974466371614,28.803395471811964,870561.5384615385,0
2025-11-24 03:00:00,29.02263680779281,29.294256325701806,28.751017289883816,29.02263680779281,870561.5384615385,0
2025-11-24 03:30:00,29.052713104537506,29.192366095678995,28.913060113396018,29.052713104537506,870561.5384615385,0
2025-11-24 04:00:00,28.962624108013674,29.07510293690822,28.85014527911913,28.962624108013674,870561.5384615385,0
2025-11-24 04:30:00,29.142991435993988,29.237145760420425,29.04883711156755,29.142991435993988,870561.5384615385,0
2025-11-24 05:00:00,29.592936147172725,29.786683710412824,29.399188583932627,29.592936147172725,870561.5384615385,0
2025-11-24 05:30:00,29.582305992309347,29.603380577173866,29.56123140744483,29.582305992309347,870561.5384615385,0
2025-11-24 06:00:00,29.59419666056478,29.72327423095703,29.46511909017253,29.59419666056478,870561.5384615385,0
2025-11-25 00:00:00,28.55135895765205,28.668451614335748,28.43426630096835,28.55135895765205,606707.6923076923,0
2025-11-25 00:30:00,28.381414783233698,28.447276705809124,28.315552860658272,28.381414783233698,606707.6923076923,0
2025-11-25 01:00:00,28.380549483563165,28.460287110649894,28.300811856476436,28.380549483563165,606707.6923076923,0
2025-11-25 01:30:00,28.503451574174374,28.53360563285808,28.473297515490668,28.503451574174374,606707.6923076923,0
2025-11-25 02:00:00,28.438751593754983,28.486307920331438,28.391195267178528,28.438751593754983,606707.6923076923,0
2025-11-25 02:30:00,28.512820408240202,28.526322491308193,28.49931832517221,28.512820408240202,606707.6923076923,0
2025-11-25 03:00:00,28.677176560339788,28.842024390666595,28.51232873001298,28.677176560339788,606707.6923076923,0
2025-11-25 03:30:00,28.442082230973778,28.525339134853755,28.3588253270938,28.442082230973778,606707.6923076923,0
2025-11-25 04:00:00,28.63865334357732,28.738957147460113,28.53834953969453,28.63865334357732,606707.6923076923,0
2025-11-25 04:30:00,28.634804945191874,28.71824994584845,28.5513599445353,28.634804945191874,606707.6923076923,0
2025-11-25 05:00:00,28.697877513104302,28.83138467683253,28.564370349376073,28.697877513104302,606707.6923076923,0
2025-11-25 05:30:00,28.644346263259987,28.71131177230313,28.577380754216843,28.644346263259987,606707.6923076923,0
2025-11-25 06:00:00,28.732118819930946,28.873846480804275,28.590391159057617,28.732118819930946,606707.6923076923,0
2025-11-26 00:00:00,28.821737504066256,29.111630440319647,28.531844567812865,28.821737504066256,789169.2307692308,0
2025-11-26 00:30:00,28.68687477866372,28.69797721266443,28.675772344663013,28.68687477866372,789169.2307692308,0
2025-11-26 01:00:00,28.834808186907466,28.84991625230177,28.81970012151316,28.834808186907466,789169.2307692308,0
2025-11-26 01:30:00,29.047486755896937,29.131345613430565,28.96362789836331,29.047486755896937,789169.2307692308,0
2025-11-26 02:00:00,29.179105333550048,29.250654991886638,29.107555675213458,29.179105333550048,789169.2307692308,0
2025-11-26 02:30:00,29.196177362686722,29.251483452063606,29.140871273309838,29.196177362686722,789169.2307692308,0
2025-11-26 03:00:00,29.490891267166255,29.58637130541875,29.39541122891376,29.490891267166255,789169.2307692308,0
2025-11-26 03:30:00,29.623098132296207,29.706857258828506,29.539339005763907,29.623098132296207,789169.2307692308,0
2025-11-26 04:00:00,29.51017931587628,29.683266782614055,29.337091849138503,29.51017931587628,789169.2307692308,0
2025-11-26 04:30:00,29.82603245106108,29.827194559464203,29.82487034265796,29.82603245106108,789169.2307692308,0
2025-11-26 05:00:00,30.09897097888242,30.22681962145049,29.97112233631435,30.09897097888242,789169.2307692308,0
2025-11-26 05:30:00,30.100493278117906,30.1150501131645,30.08593644307131,30.100493278117906,789169.2307692308,0
2025-11-26 06:00:00,30.085495200982702,30.25897789001465,29.912012511950756,30.085495200982702,789169.2307692308,0
2025-11-28 00:00:00,32.40178464412568,32.4076305437411,32.395938744510254,32.40178464412568,675900.0,0
2025-11-28 00:30:00,32.33719521451808,32.41180856288313,32.262581866153035,32.33719521451808,675900.0,0
2025-11-28 01:00:00,32.34116747013128,32.55310995246675,32.129224987795816,32.34116747013128,675900.0,0
2025-11-28 01:30:00,32.01343174341778,32.03099537739696,31.995868109438604,32.01343174341778,675900.0,0
2025-11-28 02:00:00,32.00914409491845,32.15577695875551,31.862511231081385,32.00914409491845,675900.0,0
2025-11-28 02:30:00,31.61041385986872,31.729154352724162,31.49167336701328,31.61041385986872,675900.0,0
2025-11-28 03:00:00,31.722476547222794,31.84915562007864,31.595797474366947,31.722476547222794,675900.0,0
2025-11-28 03:30:00,31.494108378979497,31.525776161949267,31.462440596009728,31.494108378979497,675900.0,0
2025-11-28 04:00:00,31.385561077334227,31.442038437015945,31.32908371765251,31.385561077334227,675900.0,0
2025-11-28 04:30:00,31.33978472350633,31.48384260771737,31.19572683929529,31.33978472350633,675900.0,0
2025-11-28 05:00:00,31.12122422193842,31.180078482938768,31.06236996093807,31.12122422193842,675900.0,0
2025-11-28 05:30:00,30.821026518005148,30.929013082580855,30.71303995342944,30.821026518005148,675900.0,0
2025-11-28 06:00:00,30.781850084106004,30.795656204223636,30.768043963988372,30.781850084106004,675900.0,0
2025-12-01 00:00:00,27.73643515021459,27.75092527313921,27.72194502728997,27.73643515021459,1309469.2307692308,0
2025-12-01 00:30:00,27.6920648507564,27.699589547509362,27.684540154003436,27.6920648507564,1309469.2307692308,0
2025-12-01 01:00:00,27.707880490088215,27.768625699459527,27.647135280716903,27.707880490088215,1309469.2307692308,0
2025-12-01 01:30:00,27.52586069621222,27.609730407430366,27.441990984994074,27.52586069621222,1309469.2307692308,0
2025-12-01 02:00:00,27.546968090906716,27.572325534143832,27.5216106476696,27.546968090906716,1309469.2307692308,0
2025-12-01 02:30:00,27.610870695417624,27.68682072997795,27.5349206608573,27.610870695417624,1309469.2307692308,0
2025-12-01 03:00:00,27.389015207034163,27.497515787570762,27.280514626497563,27.389015207034163,1309469.2307692308,0
2025-12-01 03:30:00,27.34891785608993,27.46011091428423,27.23772479789563,27.34891785608993,1309469.2307692308,0
2025-12-01 04:00:00,27.389173953339792,27.422706040997696,27.35564186568189,27.389173953339792,1309469.2307692308,0
2025-12-01 04:30:00,27.353587504759172,27.385301167711162,27.321873841807182,27.353587504759172,1309469.2307692308,0
2025-12-01 05:00:00,27.162036896018964,27.34789629442463,26.9761774976133,27.162036896018964,1309469.2307692308,0
2025-12-01 05:30:00,27.192770970461783,27.310491421138092,27.075050519785474,27.192770970461783,1309469.2307692308,0
2025-12-01 06:00:00,27.335584291715666,27.398082035579773,27.27308654785156,27.335584291715666,1309469.2307692308,0
2025-12-02 00:00:00,29.18599061502348,29.224650022921185,29.147331207125777,29.18599061502348,1071253.8461538462,0
2025-12-02 00:30:00,29.332393134579604,29.348248866938007,29.3165374022212,29.332393134579604,1071253.8461538462,0
2025-12-02 01:00:00,29.468280755480905,29.47184771095483,29.46471380000698,29.468280755480905,1071253.8461538462,0
2025-12-02 01:30:00,29.702825447399096,29.81020433982654,29.59544655497165,29.702825447399096,1071253.8461538462,0
2025-12-02 02:00:00,29.681798939501427,29.719045398988474,29.64455248001438,29.681798939501427,1071253.8461538462,0
2025-12-02 02:30:00,29.92186822286513,30.001092202724962,29.842644243005296,29.92186822286513,1071253.8461538462,0
2025-12-02 03:00:00,29.98970949454259,30.013175902063068,29.966243087022114,29.98970949454259,1071253.8461538462,0
2025-12-02 03:30:00,30.08998450286041,30.090127074681885,30.089841931038936,30.08998450286041,1071253.8461538462,0
2025-12-02 04:00:00,30.24600582658623,30.278570878116703,30.21344077505576,30.24600582658623,1071253.8461538462,0
2025-12-02 04:30:00,30.390269121728057,30.443498624383533,30.33703961907258,30.390269121728057,1071253.8461538462,0
2025-12-02 05:00:00,30.57208796016115,30.683537457232894,30.460638463089403,30.57208796016115,1071253.8461538462,0
2025-12-02 05:30:00,30.607220230604092,30.63020315410196,30.584237307106225,30.607220230604092,1071253.8461538462,0
2025-12-02 06:00:00,30.499878174276464,30.707836151123047,30.29192019742988,30.499878174276464,1071253.8461538462,0
2025-12-03 00:00:00,31.819677851241853,31.91671028226328,31.722645420220424,31.819677851241853,983807.6923076923,0
2025-12-03 00:30:00,31.676057635735233,31.746226873849515,31.60588839762095,31.676057635735233,983807.6923076923,0
2025-12-03 01:00:00,31.806721312996064,31.84363429851352,31.769808327478607,31.806721312996064,983807.6923076923,0
2025-12-03 01:30:00,31.759547372362643,31.7933897811077,31.725704963617588,31.759547372362643,983807.6923076923,0
2025-12-03 02:00:00,31.665660846826928,31.816971234736794,31.51435045891706,31.665660846826928,983807.6923076923,0
2025-12-03 02:30:00,31.876443183987732,31.912333679609578,31.840552688365886,31.876443183987732,983807.6923076923,0
2025-12-03 03:00:00,31.826556070165037,31.864134141994978,31.788977998335096,31.826556070165037,983807.6923076923,0
2025-12-03 03:30:00,31.950810132663626,32.01390466970318,31.88771559562407,31.950810132663626,983807.6923076923,0
2025-12-03 04:00:00,31.907655468025965,31.91129704925316,31.90401388679877,31.907655468025965,983807.6923076923,0
2025-12-03 04:30:00,31.955476068622925,31.976073634363594,31.934878502882256,31.955476068622925,983807.6923076923,0
2025-12-03 05:00:00,31.911112511598635,31.958459956511348,31.86376506668592,31.911112511598635,983807.6923076923,0
2025-12-03 05:30:00,31.94631952407631,31.98204141014044,31.910597638012177,31.94631952407631,983807.6923076923,0
2025-12-03 06:00:00,31.897646691895297,32.00562286376953,31.789670520021062,31.897646691895297,983807.6923076923,0
2025-12-04 00:00:00,31.97530844399122,32.04256910044524,31.9080477875372,31.97530844399122,778507.6923076923,0
2025-12-04 00:30:00,31.9633666146577,32.03738787861195,31.88934535070345,31.9633666146577,778507.6923076923,0
2025-12-04 01:00:00,31.808308728634753,31.870642913869705,31.7459745433998,31.808308728634753,778507.6923076923,0
2025-12-04 01:30:00,31.99096585836865,32.12999123970134,31.851940477035956,31.99096585836865,778507.6923076923,0
2025-12-04 02:00:00,31.853143244032747,31.873048447863287,31.833238040202207,31.853143244032747,778507.6923076923,0
2025-12-04 02:30:00,31.856615857923526,31.89869611247859,31.814535603368462,31.856615857923526,778507.6923076923,0
2025-12-04 03:00:00,31.7196026365082,31.795833166534713,31.643372106481685,31.7196026365082,778507.6923076923,0
2025-12-04 03:30:00,31.629169750379305,31.777130729700964,31.481208771057645,31.629169750379305,778507.6923076923,0
2025-12-04 04:00:00,31.672978502506783,31.75842829286722,31.587528712146348,31.672978502506783,778507.6923076923,0
2025-12-04 04:30:00,31.859112186497793,31.978498516962116,31.73972585603347,31.859112186497793,778507.6923076923,0
2025-12-04 05:00:00,31.767850626035045,31.81467783287037,31.72102341919972,31.767850626035045,778507.6923076923,0
2025-12-04 05:30:00,31.75677556936741,31.811230156368843,31.702320982365976,31.75677556936741,778507.6923076923,0
2025-12-04 06:00:00,31.66945830822512,31.683618545532227,31.655298070918015,31.66945830822512,778507.6923076923,0
2025-12-05 00:00:00,30.29632735645072,30.343435181046132,30.24921953185531,30.29632735645072,964446.1538461539,0
2025-12-05 00:30:00,30.237900205204557,30.287567208255126,30.188233202153988,30.237900205204557,964446.1538461539,0
2025-12-05 01:00:00,30.035120512319207,30.127246872452666,29.942994152185747,30.035120512319207,964446.1538461539,0
2025-12-05 01:30:00,30.06406141743112,30.066260542751344,30.061862292110895,30.06406141743112,964446.1538461539,0
2025-12-05 02:00:00,29.95512992062428,30.005274213050026,29.904985628198535,29.95512992062428,964446.1538461539,0
2025-12-05 02:30:00,29.905153118116495,29.944287883348704,29.866018352884286,29.905153118116495,964446.1538461539,0
2025-12-05 03:00:00,29.838940208247763,29.88330155364738,29.794578862848144,29.838940208247763,964446.1538461539,0
2025-12-05 03:30:00,30.06155164775147,30.300788071556884,29.82231522394606,30.06155164775147,964446.1538461539,0
2025-12-05 04:00:00,29.703601906904485,29.761328894244738,29.645874919564232,29.703601906904485,964446.1538461539,0
2025-12-05 04:30:00,29.81781393583185,29.93528530712028,29.70034256454342,29.81781393583185,964446.1538461539,0
2025-12-05 05:00:00,29.54329726311135,29.639356234842097,29.4472382913806,29.54329726311135,964446.1538461539,0
2025-12-05 05:30:00,29.612813842454464,29.647257779768154,29.578369905140775,29.612813842454464,964446.1538461539,0
2025-12-05 06:00:00,29.52411383127753,29.530844087115604,29.517383575439453,29.52411383127753,964446.1538461539,0
2025-12-08 00:00:00,30.826447842074845,30.85723954174006,30.79565614240963,30.826447842074845,569500.0,0
2025-12-08 00:30:00,30.797289140762427,30.831448150199407,30.763130131325447,30.797289140762427,569500.0,0
2025-12-08 01:00:00,30.67436064699148,30.73060412024126,30.6181171737417,30.67436064699148,569500.0,0
2025-12-08 01:30:00,30.693806138912098,30.698078109157073,30.689534168667123,30.693806138912098,569500.0,0
2025-12-08 02:00:00,30.63127723235532,30.66555209807289,30.59700236663775,30.63127723235532,569500.0,0
2025-12-08 02:30:00,30.730303049121453,30.8275800112542,30.633026086988707,30.730303049121453,569500.0,0
2025-12-08 03:00:00,30.546302022661468,30.60050007590452,30.492103969418416,30.546302022661468,569500.0,0
2025-12-08 03:30:00,30.502781782493766,30.567974064820334,30.4375895001672,30.502781782493766,569500.0,0
2025-12-08 04:00:00,30.580174815005595,30.62490157627504,30.53544805373615,30.580174815005595,569500.0,0
2025-12-08 04:30:00,30.404582803839883,30.502922042651967,30.3062435650278,30.404582803839883,569500.0,0
2025-12-08 05:00:00,30.49072940006489,30.511062768562,30.47039603156778,30.49072940006489,569500.0,0
2025-12-08 05:30:00,30.409091337853262,30.437870020483594,30.38031265522293,30.409091337853262,569500.0,0
2025-12-08 06:00:00,30.30925662103924,30.40534400939941,30.213169232679068,30.30925662103924,569500.0,0
2025-12-09 00:00:00,30.073456371948303,30.102606445762603,30.044306298134003,30.073456371948303,884184.6153846154,0
2025-12-09 00:30:00,30.182386324181724,30.203683831659458,30.16108881670399,30.182386324181724,884184.6153846154,0
2025-12-09 01:00:00,30.286588084621727,30.36306136518491,30.21011480405854,30.286588084621727,884184.6153846154,0
2025-12-09 01:30:00,30.682104815952876,30.841770733195386,30.522438898710366,30.682104815952876,884184.6153846154,0
2025-12-09 02:00:00,30.841182462114748,31.000548491993676,30.68181643223582,30.841182462114748,884184.6153846154,0
2025-12-09 02:30:00,30.935395270865616,31.029596575969958,30.841193965761274,30.935395270865616,884184.6153846154,0
2025-12-09 03:00:00,30.945989484106217,31.00057149928673,30.891407468925706,30.945989484106217,884184.6153846154,0
2025-12-09 03:30:00,30.85324442363418,31.159949032812182,30.546539814456178,30.85324442363418,884184.6153846154,0
2025-12-09 04:00:00,31.266210591922754,31.319326566337637,31.21309461750787,31.266210591922754,884184.6153846154,0
2025-12-09 04:30:00,31.361097411034,31.47870409986309,31.243490722204907,31.361097411034,884184.6153846154,0
2025-12-09 05:00:00,31.64110210875562,31.644122584122698,31.638081633388545,31.64110210875562,884184.6153846154,0
2025-12-09 05:30:00,32.0264162712021,32.25537337549021,31.797459166913995,32.0264162712021,884184.6153846154,0
2025-12-09 06:00:00,31.95489791093433,31.956836700439453,31.95295912142921,31.95489791093433,884184.6153846154,0
2025-12-10 00:00:00,31.200935042411373,31.25493186932165,31.1469382155011,31.200935042411373,990976.9230769231,0
2025-12-10 00:30:00,31.114467729633517,31.181903580731557,31.047031878535478,31.114467729633517,990976.9230769231,0
2025-12-10 01:00:00,31.35713145317087,31.49739396037972,31.216868945962016,31.35713145317087,990976.9230769231,0
2025-12-10 01:30:00,31.251750331971103,31.251834311192475,31.25166635274973,31.251750331971103,990976.9230769231,0
2025-12-10 02:00:00,31.290894656213442,31.29498963600395,31.286799676422934,31.290894656213442,990976.9230769231,0
2025-12-10 02:30:00,31.302001179077756,31.321765041653393,31.28223731650212,31.302001179077756,990976.9230769231,0
2025-12-10 03:00:00,31.297647745170146,31.356730406883848,31.238565083456443,31.297647745170146,990976.9230769231,0
2025-12-10 03:30:00,31.452023982641315,31.512352193168322,31.391695772114307,31.452023982641315,990976.9230769231,0
2025-12-10 04:00:00,31.36354120995335,31.426661137344766,31.300421282561935,31.36354120995335,990976.9230769231,0
2025-12-10 04:30:00,31.423027194460126,31.461626502575225,31.384427886345026,31.423027194460126,990976.9230769231,0
2025-12-10 05:00:00,31.35184795066381,31.496591867805684,31.207104033521937,31.35184795066381,990976.9230769231,0
2025-12-10 05:30:00,31.757946911566837,31.98433659009753,31.531557233036143,31.757946911566837,990976.9230769231,0
2025-12-10 06:00:00,31.515329359683125,31.5665225982666,31.46413612109965,31.515329359683125,990976.9230769231,0
2025-12-11 00:00:00,29.92632732342103,29.94672827831105,29.905926368531013,29.92632732342103,905992.3076923077,0
2025-12-11 00:30:00,29.99422704465787,30.03780111175705,29.950652977558686,29.99422704465787,905992.3076923077,0
2025-12-11 01:00:00,30.104926360917986,30.128873945203054,30.080978776632918,30.104926360917986,905992.3076923077,0
2025-12-11 01:30:00,30.14877657730313,30.21994677864906,30.077606375957203,30.14877657730313,905992.3076923077,0
2025-12-11 02:00:00,30.292101136911253,30.311019612095063,30.273182661727443,30.292101136911253,905992.3076923077,0
2025-12-11 02:30:00,30.482203453314824,30.562314461088583,30.402092445541065,30.482203453314824,905992.3076923077,0
2025-12-11 03:00:00,30.577366928189605,30.66156857739214,30.49316527898707,30.577366928189605,905992.3076923077,0
2025-12-11 03:30:00,30.487144285175894,30.584238112433074,30.390050457918715,30.487144285175894,905992.3076923077,0
2025-12-11 04:00:00,30.659226178176212,30.675310945879076,30.643141410473348,30.659226178176212,905992.3076923077,0
2025-12-11 04:30:00,30.68096661698848,30.76638377932508,30.595549454651884,30.68096661698848,905992.3076923077,0
2025-12-11 05:00:00,30.671562970707015,30.85745661277108,30.48566932864295,30.671562970707015,905992.3076923077,0
2025-12-11 05:30:00,30.84392320971566,30.948529446217087,30.73931697321423,30.84392320971566,905992.3076923077,0
2025-12-11 06:00:00,31.00608439288871,31.03960227966309,30.97256650611433,31.00608439288871,905992.3076923077,0
2025-12-12 00:00:00,31.296223116948816,31.30889749479233,31.283548739105303,31.296223116948816,602100.0,0
2025-12-12 00:30:00,31.529760999885397,31.884935669578155,31.17458633019264,31.529760999885397,602100.0,0
2025-12-12 01:00:00,31.119479479490906,31.17333503770184,31.065623921279972,31.119479479490906,602100.0,0
2025-12-12 01:30:00,30.96390795685158,30.97115440133585,30.956661512367308,30.96390795685158,602100.0,0
2025-12-12 02:00:00,30.759263480673024,30.84769910345464,30.670827857891407,30.759263480673024,602100.0,0
2025-12-12 02:30:00,30.7315426192012,30.738736694541977,30.724348543860422,30.7315426192012,602100.0,0
2025-12-12 03:00:00,30.593154569496456,30.62977428562931,30.5565348533636,30.593154569496456,602100.0,0
2025-12-12 03:30:00,30.618286886589573,30.7157618964625,30.520811876716646,30.618286886589573,602100.0,0
2025-12-12 04:00:00,30.73724014346575,31.06263081912752,30.411849467803982,30.73724014346575,602100.0,0
2025-12-12 04:30:00,30.460542861773494,30.618198664655672,30.302887058891315,30.460542861773494,602100.0,0
2025-12-12 05:00:00,29.997060180649886,30.19392464997865,29.80019571132112,29.997060180649886,602100.0,0
2025-12-12 05:30:00,30.17554296985662,30.26612369864726,30.084962241065984,30.17554296985662,602100.0,0
2025-12-12 06:00:00,30.010812164312828,30.045624496472335,29.97599983215332,30.010812164312828,602100.0,0
2025-12-15 00:00:00,29.02848535862411,29.43000030517578,28.62697041207244,29.02848535862411,1056461.5384615385,0
2025-12-15 00:30:00,29.053955833154077,29.223333676656086,28.88457798965207,29.053955833154077,1056461.5384615385,0
2025-12-15 01:00:00,28.922588329478213,29.016667048136394,28.82850961082003,28.922588329478213,1056461.5384615385,0
2025-12-15 01:30:00,29.102021744889228,29.394043070161757,28.8100004196167,29.102021744889228,1056461.5384615385,0
2025-12-15 02:00:00,28.793585682138986,28.983837573180967,28.603333791097004,28.793585682138986,1056461.5384615385,0
2025-12-15 02:30:00,28.644283173089246,28.89189918360118,28.396667162577312,28.644283173089246,1056461.5384615385,0
2025-12-15 03:00:00,28.278986909886747,28.367973285715877,28.190000534057617,28.278986909886747,1056461.5384615385,0
2025-12-15 03:30:00,27.942818609724746,27.983333905537922,27.90230331391157,27.942818609724746,1056461.5384615385,0
2025-12-15 04:00:00,27.714831671523967,27.77666727701823,27.652996066029704,27.714831671523967,1056461.5384615385,0
2025-12-15 04:30:00,27.35973098391367,27.570000648498535,27.149461319328807,27.35973098391367,1056461.5384615385,0
2025-12-15 05:00:00,27.246553720049114,27.36333401997884,27.12977342011939,27.246553720049114,1056461.5384615385,0
2025-12-15 05:30:00,26.940527710501872,27.15666739145915,26.724388029544595,26.940527710501872,1056461.5384615385,0
2025-12-15 06:00:00,26.832807461815808,26.950000762939453,26.715614160692162,26.832807461815808,1056461.5384615385,0
2025-12-16 00:00:00,27.618279300712242,27.636558219954757,27.600000381469727,27.618279300712242,615215.3846153846,0
2025-12-16 00:30:00,27.654160217842293,27.67082014958229,27.637500286102295,27.654160217842293,615215.3846153846,0
