datetime,open,high,low,close,volume,openinterest
2025-12-16 01:00:00,27.63004173441037,27.675000190734863,27.585083278085875,27.63004173441037,615215.3846153846,0
2025-12-16 01:30:00,27.665115518378137,27.71250009536743,27.617730941388842,27.665115518378137,615215.3846153846,0
2025-12-16 02:00:00,27.80302574332305,27.856051486646102,27.75,27.80302574332305,615215.3846153846,0
2025-12-16 02:30:00,27.7448481079514,27.78749990463257,27.702196311270235,27.7448481079514,615215.3846153846,0
2025-12-16 03:00:00,27.853915767714515,27.882831726163893,27.824999809265137,27.853915767714515,615215.3846153846,0
2025-12-16 03:30:00,27.903706258046796,27.944912802195887,27.862499713897705,27.903706258046796,615215.3846153846,0
2025-12-16 04:00:00,27.81458729443661,27.899999618530273,27.729174970342946,27.81458729443661,615215.3846153846,0
2025-12-16 04:30:00,28.031267777199215,28.125036031235588,27.937499523162842,28.031267777199215,615215.3846153846,0
2025-12-16 05:00:00,27.949023445414248,27.97499942779541,27.923047463033086,27.949023445414248,615215.3846153846,0
2025-12-16 05:30:00,27.992384641222717,28.01249933242798,27.972269950017456,27.992384641222717,615215.3846153846,0
2025-12-16 06:00:00,28.038201573103475,28.049999237060547,28.026403909146403,28.038201573103475,615215.3846153846,0
2025-12-17 00:00:00,28.051655733402143,28.11000061035156,27.993310856452727,28.051655733402143,1108623.076923077,0
2025-12-17 00:30:00,28.152498861787723,28.290830573713798,28.01416714986165,28.152498861787723,1108623.076923077,0
2025-12-17 01:00:00,27.819807597738052,27.918333689371742,27.72128150610436,27.819807597738052,1108623.076923077,0
2025-12-17 01:30:00,27.992703679031454,28.162907129181075,27.822500228881832,27.992703679031454,1108623.076923077,0
2025-12-17 02:00:00,27.773338384290476,27.820010000189026,27.726666768391926,27.773338384290476,1108623.076923077,0
2025-12-17 02:30:00,27.826720560906978,28.02260781391194,27.630833307902016,27.826720560906978,1108623.076923077,0
2025-12-17 03:00:00,27.42734714998853,27.53499984741211,27.319694452564953,27.42734714998853,1108623.076923077,0
2025-12-17 03:30:00,27.372173127646416,27.4391663869222,27.305179868370633,27.372173127646416,1108623.076923077,0
2025-12-17 04:00:00,27.189359671548697,27.34333292643229,27.035386416665105,27.189359671548697,1108623.076923077,0
2025-12-17 04:30:00,27.110105470971646,27.247499465942383,26.97271147600091,27.110105470971646,1108623.076923077,0
2025-12-17 05:00:00,27.031225724334238,27.151666005452473,26.910785443216003,27.031225724334238,1108623.076923077,0
2025-12-17 05:30:00,26.904032034992767,27.055832544962566,26.752231525022967,26.904032034992767,1108623.076923077,0
2025-12-17 06:00:00,26.9539974362134,26.959999084472656,26.94799578795414,26.9539974362134,1108623.076923077,0
2025-12-18 00:00:00,28.691535034093388,28.863069610423103,28.520000457763672,28.691535034093388,1228369.2307692308,0
2025-12-18 00:30:00,28.265570304652663,28.318333784739178,28.212806824566147,28.265570304652663,1228369.2307692308,0
2025-12-18 01:00:00,28.337608906511896,28.558550701309112,28.11666711171468,28.337608906511896,1228369.2307692308,0
2025-12-18 01:30:00,28.01314686398481,28.111293289279438,27.915000438690186,28.01314686398481,1228369.2307692308,0
2025-12-18 02:00:00,27.535156100259783,27.71333376566569,27.356978434853875,27.535156100259783,1228369.2307692308,0
2025-12-18 02:30:00,27.766398208490635,28.021129324340077,27.511667092641193,27.766398208490635,1228369.2307692308,0
2025-12-18 03:00:00,27.235935030261384,27.3100004196167,27.16186964090607,27.235935030261384,1228369.2307692308,0
2025-12-18 03:30:00,26.93331284208937,27.108333746592205,26.758291937586538,26.93331284208937,1228369.2307692308,0
2025-12-18 04:00:00,27.019302592286635,27.131938111005564,26.906667073567707,27.019302592286635,1228369.2307692308,0
2025-12-18 04:30:00,26.788213210422377,26.87142602030154,26.705000400543213,26.788213210422377,1228369.2307692308,0
2025-12-18 05:00:00,26.352126783340797,26.50333372751872,26.200919839162875,26.352126783340797,1228369.2307692308,0
2025-12-18 05:30:00,26.202869179120636,26.30166705449422,26.10407130374705,26.202869179120636,1228369.2307692308,0
2025-12-18 06:00:00,26.366172011628144,26.632343641786562,26.100000381469727,26.366172011628144,1228369.2307692308,0
2025-12-19 00:00:00,28.397214707311445,28.584430330150234,28.209999084472656,28.397214707311445,889369.2307692308,0
2025-12-19 00:30:00,28.32491379347202,28.440661695932487,28.209165891011555,28.32491379347202,889369.2307692308,0
2025-12-19 01:00:00,28.240497878865934,28.27266306018141,28.208332697550457,28.240497878865934,889369.2307692308,0
2025-12-19 01:30:00,28.20993802926927,28.212376554449186,28.207499504089355,28.20993802926927,889369.2307692308,0
2025-12-19 02:00:00,28.11950373039011,28.206666310628254,28.032341150151968,28.11950373039011,889369.2307692308,0
2025-12-19 02:30:00,28.134189006425444,28.205833117167156,28.062544895683732,28.134189006425444,889369.2307692308,0
2025-12-19 03:00:00,28.264410214243842,28.32382050478163,28.204999923706055,28.264410214243842,889369.2307692308,0
2025-12-19 03:30:00,28.10842411625185,28.204166730244953,28.012681502258747,28.10842411625185,889369.2307692308,0
2025-12-19 04:00:00,28.24465380078058,28.285974064777303,28.203333536783855,28.24465380078058,889369.2307692308,0
2025-12-19 04:30:00,28.216476814222492,28.23045328512223,28.202500343322754,28.216476814222492,889369.2307692308,0
2025-12-19 05:00:00,28.142134407837442,28.201667149861652,28.082601665813232,28.142134407837442,889369.2307692308,0
2025-12-19 05:30:00,28.14394592658931,28.200833956400555,28.087057896778067,28.14394592658931,889369.2307692308,0
2025-12-19 06:00:00,28.30856499408772,28.41712922523599,28.200000762939453,28.30856499408772,889369.2307692308,0
2025-12-22 00:00:00,29.402689835210953,29.459999084472656,29.34538058594925,29.402689835210953,743323.0769230769,0
2025-12-22 00:30:00,29.32871030822813,29.367499192555744,29.289921423900513,29.32871030822813,743323.0769230769,0
2025-12-22 01:00:00,29.2067911531247,29.274999300638836,29.138583005610567,29.2067911531247,743323.0769230769,0
2025-12-22 01:30:00,29.18576969288964,29.189039977057355,29.182499408721924,29.18576969288964,743323.0769230769,0
2025-12-22 02:00:00,28.88501900194287,29.089999516805012,28.680038487080726,28.88501900194287,743323.0769230769,0
2025-12-22 02:30:00,29.148714871797093,29.299930118706083,28.997499624888103,29.148714871797093,743323.0769230769,0
2025-12-22 03:00:00,28.82310572109331,28.90499973297119,28.741211709215428,28.82310572109331,743323.0769230769,0
2025-12-22 03:30:00,28.757718406459507,28.81249984105428,28.702936971864734,28.757718406459507,743323.0769230769,0
2025-12-22 04:00:00,28.620035000157905,28.71999994913737,28.52007005117844,28.620035000157905,743323.0769230769,0
2025-12-22 04:30:00,28.57026636292233,28.62750005722046,28.5130326686242,28.57026636292233,743323.0769230769,0
2025-12-22 05:00:00,28.460353508827634,28.535000165303547,28.38570685235172,28.460353508827634,743323.0769230769,0
2025-12-22 05:30:00,28.299379114872227,28.44250027338664,28.156257956357816,28.299379114872227,743323.0769230769,0
2025-12-22 06:00:00,28.327599896685108,28.350000381469727,28.30519941190049,28.327599896685108,743323.0769230769,0
2025-12-23 00:00:00,27.83897325341079,27.8700008392334,27.80794566758818,27.83897325341079,445823.07692307694,0
2025-12-23 00:30:00,27.94345209878451,28.01190340284042,27.875000794728596,27.94345209878451,445823.07692307694,0
2025-12-23 01:00:00,27.959866441019976,28.039732131816155,27.880000750223797,27.959866441019976,445823.07692307694,0
2025-12-23 01:30:00,27.937657302118126,27.990313898517257,27.885000705718994,27.937657302118126,445823.07692307694,0
2025-12-23 02:00:00,27.74797855821535,27.89000066121419,27.60595645521651,27.74797855821535,445823.07692307694,0
2025-12-23 02:30:00,27.86388411908533,27.895000616709392,27.83276762146127,27.86388411908533,445823.07692307694,0
2025-12-23 03:00:00,27.827818607600733,27.90000057220459,27.755636642996876,27.827818607600733,445823.07692307694,0
2025-12-23 03:30:00,28.01833794438148,28.13167536106317,27.905000527699787,28.01833794438148,445823.07692307694,0
2025-12-23 04:00:00,27.818188016172403,27.910000483194988,27.726375549149818,27.818188016172403,445823.07692307694,0
2025-12-23 04:30:00,27.884059947005927,27.915000438690186,27.853119455321668,27.884059947005927,445823.07692307694,0
2025-12-23 05:00:00,27.882881228138903,27.920000394185383,27.845762062092422,27.882881228138903,445823.07692307694,0
2025-12-23 05:30:00,27.899017416690565,27.925000349680584,27.873034483700547,27.899017416690565,445823.07692307694,0
2025-12-23 06:00:00,27.904376229632764,27.93000030517578,27.878752154089746,27.904376229632764,445823.07692307694,0
2025-12-24 00:00:00,27.55031518681705,27.600000381469727,27.50062999216437,27.55031518681705,328046.1538461539,0
2025-12-24 00:30:00,27.587620770764662,27.605833689371746,27.56940785215758,27.587620770764662,328046.1538461539,0
2025-12-24 01:00:00,27.63334268341003,27.6550183695463,27.611666997273762,27.63334268341003,328046.1538461539,0
2025-12-24 01:30:00,27.646729226292663,27.675958147409546,27.61750030517578,27.646729226292663,328046.1538461539,0
2025-12-24 02:00:00,27.624649794306894,27.625965975535987,27.6233336130778,27.624649794306894,328046.1538461539,0
2025-12-24 02:30:00,27.609165720044246,27.629166920979817,27.589164519108675,27.609165720044246,328046.1538461539,0
2025-12-24 03:00:00,27.63689190564365,27.638783582405466,27.635000228881836,27.63689190564365,328046.1538461539,0
2025-12-24 03:30:00,27.63563868507914,27.640833536783855,27.630443833374425,27.63563868507914,328046.1538461539,0
2025-12-24 04:00:00,27.6611624758375,27.67565810698913,27.64666684468587,27.6611624758375,328046.1538461539,0
2025-12-24 04:30:00,27.681686670169942,27.710873187751993,27.65250015258789,27.681686670169942,328046.1538461539,0
2025-12-24 05:00:00,27.684159689283035,27.70998591807616,27.65833346048991,27.684159689283035,328046.1538461539,0
2025-12-24 05:30:00,27.63140543209476,27.664166768391926,27.598644095797592,27.63140543209476,328046.1538461539,0
2025-12-24 06:00:00,27.64869519766717,27.670000076293945,27.627390319040394,27.64869519766717,328046.1538461539,0
2025-12-26 00:00:00,28.69650967002547,28.729999542236328,28.663019797814613,28.69650967002547,593223.0769230769,0
2025-12-26 00:30:00,28.84756938579324,29.040972549967826,28.654166221618652,28.84756938579324,593223.0769230769,0
2025-12-26 01:00:00,28.54577785396004,28.578332901000977,28.513222806919103,28.54577785396004,593223.0769230769,0
2025-12-26 01:30:00,28.3640375241314,28.5024995803833,28.2255754678795,28.3640375241314,593223.0769230769,0
2025-12-26 02:00:00,28.495465936066044,28.564265612366462,28.426666259765625,28.495465936066044,593223.0769230769,0
2025-12-26 02:30:00,28.358244638527353,28.365656337906756,28.35083293914795,28.358244638527353,593223.0769230769,0
2025-12-26 03:00:00,28.16700961535036,28.274999618530273,28.059019612170445,28.16700961535036,593223.0769230769,0
2025-12-26 03:30:00,28.2254110837978,28.251655869683,28.199166297912598,28.2254110837978,593223.0769230769,0
2025-12-26 04:00:00,28.06531928295011,28.123332977294922,28.0073055886053,28.06531928295011,593223.0769230769,0
2025-12-26 04:30:00,28.174748857947478,28.30199805921771,28.047499656677246,28.174748857947478,593223.0769230769,0
2025-12-26 05:00:00,27.985601656603823,27.999536977148075,27.97166633605957,27.985601656603823,593223.0769230769,0
2025-12-26 05:30:00,27.788668394475998,27.895833015441895,27.6815037735101,27.788668394475998,593223.0769230769,0
2025-12-26 06:00:00,27.76368234261013,27.81999969482422,27.707364990396044,27.76368234261013,593223.0769230769,0
2025-12-29 00:00:00,27.804319006277783,27.848637783673727,27.76000022888184,27.804319006277783,495446.1538461539,0
2025-12-29 00:30:00,27.73809597355942,27.740833600362144,27.735358346756698,27.73809597355942,495446.1538461539,0
2025-12-29 01:00:00,27.72546215342341,27.72925733500437,27.721666971842453,27.72546215342341,495446.1538461539,0
2025-12-29 01:30:00,27.691351582173816,27.702500343322757,27.680202821024874,27.691351582173816,495446.1538461539,0
2025-12-29 02:00:00,27.647103620958717,27.683333714803062,27.61087352711437,27.647103620958717,495446.1538461539,0
2025-12-29 02:30:00,27.735513367511754,27.80685964874014,27.664167086283367,27.735513367511754,495446.1538461539,0
2025-12-29 03:00:00,27.690226526273634,27.735452594783595,27.645000457763672,27.690226526273634,495446.1538461539,0
2025-12-29 03:30:00,27.590827869372827,27.62583382924398,27.555821909501674,27.590827869372827,495446.1538461539,0
2025-12-29 04:00:00,27.566594257024754,27.606667200724285,27.526521313325222,27.566594257024754,495446.1538461539,0
2025-12-29 04:30:00,27.596166028732373,27.604831485260156,27.58750057220459,27.596166028732373,495446.1538461539,0
2025-12-29 05:00:00,27.61000778897723,27.651681634269565,27.568333943684898,27.61000778897723,495446.1538461539,0
2025-12-29 05:30:00,27.604518436090633,27.659869557016062,27.549167315165203,27.604518436090633,495446.1538461539,0
2025-12-29 06:00:00,27.492131196587195,27.530000686645508,27.454261706528882,27.492131196587195,495446.1538461539,0
2025-12-30 00:00:00,28.132531831907887,28.21999931335449,28.045064350461285,28.132531831907887,624792.3076923077,0
2025-12-30 00:30:00,28.18516134609835,28.201666037241615,28.168656654955086,28.18516134609835,624792.3076923077,0
2025-12-30 01:00:00,28.211322694749292,28.239312628369845,28.18333276112874,28.211322694749292,624792.3076923077,0
2025-12-30 01:30:00,28.120605050892028,28.164999485015866,28.07621061676819,28.120605050892028,624792.3076923077,0
2025-12-30 02:00:00,28.170607187355795,28.194548165808598,28.146666208902992,28.170607187355795,624792.3076923077,0
2025-12-30 02:30:00,27.969389114107337,28.12833293279012,27.810445295424554,27.969389114107337,624792.3076923077,0
2025-12-30 03:00:00,28.025452045002886,28.109999656677246,27.940904433328527,28.025452045002886,624792.3076923077,0
2025-12-30 03:30:00,28.08213485816389,28.09166638056437,28.07260333576341,28.08213485816389,624792.3076923077,0
2025-12-30 04:00:00,28.116822514349362,28.160311924247228,28.073333104451496,28.116822514349362,624792.3076923077,0
2025-12-30 04:30:00,28.015956995181533,28.054999828338623,27.976914162024443,28.015956995181533,624792.3076923077,0
2025-12-30 05:00:00,28.095260420756308,28.15385428928687,28.036666552225746,28.095260420756308,624792.3076923077,0
2025-12-30 05:30:00,28.0362054947739,28.054077713434925,28.018333276112873,28.0362054947739,624792.3076923077,0
2025-12-30 06:00:00,28.032533603855256,28.065067207710513,28.0,28.032533603855256,624792.3076923077,0
2025-12-31 00:00:00,28.839881090650938,28.929762181301875,28.75,28.839881090650938,449369.23076923075,0
2025-12-31 00:30:00,28.746028390919054,28.826223467578263,28.665833314259846,28.746028390919054,449369.23076923075,0
2025-12-31 01:00:00,28.565827425496124,28.581666628519695,28.549988222472553,28.565827425496124,449369.23076923075,0
2025-12-31 01:30:00,28.537714397764166,28.57792885274879,28.49749994277954,28.537714397764166,449369.23076923075,0
2025-12-31 02:00:00,28.440285703648346,28.467238150257305,28.413333257039387,28.440285703648346,449369.23076923075,0
2025-12-31 02:30:00,28.291056585412196,28.329166571299236,28.252946599525156,28.291056585412196,449369.23076923075,0
2025-12-31 03:00:00,28.22411675122472,28.244999885559082,28.20323361689036,28.22411675122472,449369.23076923075,0
2025-12-31 03:30:00,28.082486067983456,28.160833199818928,28.004138936147985,28.082486067983456,449369.23076923075,0
2025-12-31 04:00:00,28.046948703945336,28.076666514078777,28.017230893811895,28.046948703945336,449369.23076923075,0
2025-12-31 04:30:00,27.899347163958254,27.992499828338623,27.806194499577884,27.899347163958254,449369.23076923075,0
2025-12-31 05:00:00,27.90801024517145,27.90833314259847,27.90768734774443,27.90801024517145,449369.23076923075,0
2025-12-31 05:30:00,27.810471455452333,27.82416645685832,27.79677645404635,27.810471455452333,449369.23076923075,0
2025-12-31 06:00:00,27.761010833132403,27.78202189514664,27.739999771118164,27.761010833132403,449369.23076923075,0
2026-01-02 00:00:00,28.644180721182092,28.65999984741211,28.628361594952075,28.644180721182092,1078692.3076923077,0
2026-01-02 00:30:00,28.594723432733094,28.703333218892414,28.486113646573774,28.594723432733094,1078692.3076923077,0
2026-01-02 01:00:00,28.911041741331356,29.07541689228999,28.746666590372723,28.911041741331356,1078692.3076923077,0
2026-01-02 01:30:00,28.737957227809588,28.789999961853027,28.68591449376615,28.737957227809588,1078692.3076923077,0
2026-01-02 02:00:00,28.893531469547366,28.9537296057614,28.833333333333332,28.893531469547366,1078692.3076923077,0
2026-01-02 02:30:00,28.91283350769314,28.94900031057264,28.87666670481364,28.91283350769314,1078692.3076923077,0
2026-01-02 03:00:00,29.064151451419306,29.208302826544667,28.920000076293945,29.064151451419306,1078692.3076923077,0
2026-01-02 03:30:00,28.936554721674444,28.96333344777425,28.909775995574638,28.936554721674444,1078692.3076923077,0
2026-01-02 04:00:00,29.193939858685045,29.381212898115532,29.00666681925456,29.193939858685045,1078692.3076923077,0
2026-01-02 04:30:00,28.93228701780232,29.050000190734863,28.814573844869777,28.93228701780232,1078692.3076923077,0
2026-01-02 05:00:00,29.25607501654858,29.41881647088199,29.093333562215168,29.25607501654858,1078692.3076923077,0
2026-01-02 05:30:00,29.17855637282281,29.220445811950146,29.136666933695476,29.17855637282281,1078692.3076923077,0
2026-01-02 06:00:00,29.068803324753183,29.18000030517578,28.957606344330586,29.068803324753183,1078692.3076923077,0
2026-01-05 00:00:00,30.951551077167412,31.170000076293945,30.73310207804088,30.951551077167412,855946.1538461539,0
2026-01-05 00:30:00,31.332541001048448,31.421748662405733,31.243333339691162,31.332541001048448,855946.1538461539,0
2026-01-05 01:00:00,31.433518500698042,31.550370398307706,31.31666660308838,31.433518500698042,855946.1538461539,0
2026-01-05 01:30:00,31.360832381439167,31.389999866485596,31.331664896392738,31.360832381439167,855946.1538461539,0
2026-01-05 02:00:00,31.54117618932829,31.619019248773768,31.463333129882812,31.54117618932829,855946.1538461539,0
2026-01-05 02:30:00,31.540151427903325,31.54363646252662,31.53666639328003,31.540151427903325,855946.1538461539,0
2026-01-05 03:00:00,31.649117669790677,31.688235682904107,31.609999656677246,31.649117669790677,855946.1538461539,0
2026-01-05 03:30:00,31.73746594881835,31.791598977562238,31.683332920074463,31.73746594881835,855946.1538461539,0
2026-01-05 04:00:00,31.768655181429903,31.780644179388126,31.75666618347168,31.768655181429903,855946.1538461539,0
2026-01-05 04:30:00,31.85675546961799,31.883511492367084,31.829999446868896,31.85675546961799,855946.1538461539,0
2026-01-05 05:00:00,31.80191960296364,31.903332710266113,31.700506495661166,31.80191960296364,855946.1538461539,0
2026-01-05 05:30:00,31.96328192556596,31.97666597366333,31.949897877468587,31.96328192556596,855946.1538461539,0
2026-01-05 06:00:00,32.01967085919056,32.04999923706055,31.989342481320577,32.01967085919056,855946.1538461539,0
2026-01-06 00:00:00,32.17948271994493,32.21896605024142,32.13999938964844,32.17948271994493,769246.1538461539,0
2026-01-06 00:30:00,32.168820724085926,32.303475271058,32.03416617711385,32.168820724085926,769246.1538461539,0
2026-01-06 01:00:00,32.13518674311465,32.34204052165004,31.928332964579266,32.13518674311465,769246.1538461539,0
2026-01-06 01:30:00,31.852137967025797,31.881776182006917,31.822499752044678,31.852137967025797,769246.1538461539,0
2026-01-06 02:00:00,31.7737877156658,31.83090889182151,31.71666653951009,31.7737877156658,769246.1538461539,0
2026-01-06 02:30:00,31.713389884273347,31.81594644157119,31.610833326975506,31.713389884273347,769246.1538461539,0
2026-01-06 03:00:00,31.672848495730467,31.840696877020015,31.505000114440918,31.672848495730467,769246.1538461539,0
2026-01-06 03:30:00,31.434427553169115,31.4696882044319,31.39916690190633,31.434427553169115,769246.1538461539,0
2026-01-06 04:00:00,31.40692016717546,31.520506644979175,31.293333689371746,31.40692016717546,769246.1538461539,0
2026-01-06 04:30:00,31.21674835427828,31.245996231719403,31.187500476837158,31.21674835427828,769246.1538461539,0
2026-01-06 05:00:00,31.059414119865952,31.08166726430257,31.037160975429334,31.059414119865952,769246.1538461539,0
2026-01-06 05:30:00,30.922483983107796,30.975834051767986,30.869133914447605,30.922483983107796,769246.1538461539,0
2026-01-06 06:00:00,30.849788857083308,30.8700008392334,30.829576874933217,30.849788857083308,769246.1538461539,0
2026-01-07 00:00:00,30.10595031333216,30.11000061035156,30.101900016312758,30.10595031333216,592930.7692307692,0
2026-01-07 00:30:00,30.072552590694627,30.085833867390946,30.05927131399831,30.072552590694627,592930.7692307692,0
2026-01-07 01:00:00,30.047388317717083,30.061667124430336,30.03310951100383,30.047388317717083,592930.7692307692,0
2026-01-07 01:30:00,29.99097414999665,30.037500381469723,29.944447918523576,29.99097414999665,592930.7692307692,0
2026-01-07 02:00:00,30.043252405803788,30.073171173098462,30.013333638509113,30.043252405803788,592930.7692307692,0
2026-01-07 02:30:00,30.039995167498585,30.09082343944867,29.9891668955485,30.039995167498585,592930.7692307692,0
2026-01-07 03:00:00,29.964868990045318,29.96500015258789,29.964737827502745,29.964868990045318,592930.7692307692,0
2026-01-07 03:30:00,30.00954649312103,30.07825957661478,29.940833409627277,30.00954649312103,592930.7692307692,0
2026-01-07 04:00:00,29.856892839733444,29.916666666666664,29.797119012800223,29.856892839733444,592930.7692307692,0
2026-01-07 04:30:00,29.895805682653073,29.89911144160009,29.892499923706055,29.895805682653073,592930.7692307692,0
2026-01-07 05:00:00,29.856325838452936,29.86833318074544,29.84431849616043,29.856325838452936,592930.7692307692,0
2026-01-07 05:30:00,29.784786118214633,29.844166437784832,29.725405798644434,29.784786118214633,592930.7692307692,0
2026-01-07 06:00:00,29.80991970375346,29.81999969482422,29.799839712682704,29.80991970375346,592930.7692307692,0
2026-01-08 00:00:00,28.736442445606055,28.82999992370605,28.64288496750606,28.736442445606055,618248.8461538461,0
2026-01-08 00:30:00,28.948673722630605,28.990680848530666,28.906666596730545,28.948673722630605,618248.8461538461,0
2026-01-08 01:00:00,28.95472556772278,28.983333269755043,28.926117865690514,28.95472556772278,618248.8461538461,0
2026-01-08 01:30:00,29.009844854823083,29.059999942779537,28.959689766866628,29.009844854823083,618248.8461538461,0
2026-01-08 02:00:00,29.048051695110708,29.136666615804035,28.95943677441738,29.048051695110708,618248.8461538461,0
2026-01-08 02:30:00,29.14444081694628,29.21333328882853,29.07554834506403,29.14444081694628,618248.8461538461,0
2026-01-08 03:00:00,29.153309543284028,29.289999961853027,29.016619124715028,29.153309543284028,618248.8461538461,0
2026-01-08 03:30:00,29.32077478518273,29.36666663487752,29.27488293548794,29.32077478518273,618248.8461538461,0
2026-01-08 04:00:00,29.31238202861218,29.443333307902016,29.181430749322345,29.31238202861218,618248.8461538461,0
2026-01-08 04:30:00,29.435135286948928,29.519999980926514,29.35027059297134,29.435135286948928,618248.8461538461,0
2026-01-08 05:00:00,29.5504620714882,29.596666653951008,29.504257489025395,29.5504620714882,618248.8461538461,0
2026-01-08 05:30:00,29.735426205200355,29.797519083425204,29.673333326975506,29.735426205200355,618248.8461538461,0
2026-01-08 06:00:00,29.790937326855573,29.831874653711147,29.75,29.790937326855573,618248.8461538461,0
