Entry Date,Exit Date,Direction,Shares,Entry Price,Exit Price,PnL ($),Equity After Close
2025-10-14 17:30,2025-10-24 14:00,SHORT,100,51.6349983215332,55.25,-361.5,99627.81
2025-10-24 14:30,2025-10-28 13:30,LONG,200,55.18999862670898,58.8224983215332,726.5,100331.51
2025-10-28 14:00,2025-11-04 18:30,LONG,100,58.915000915527344,55.880001068115234,-303.5,100016.53
2025-11-04 19:00,2025-11-07 15:00,SHORT,200,56.165000915527344,51.90999984741211,851.0,100845.91
2025-11-07 15:30,2025-11-10 15:00,SHORT,100,51.61000061035156,55.84505081176758,-423.51,100411.66
2025-11-10 15:30,2025-11-13 18:00,LONG,200,55.89500045776367,52.595001220703125,-660.0,99729.97
2025-11-13 18:30,2025-11-18 15:00,SHORT,400,52.15499877929688,48.77999877929688,1350.0,101039.59
2025-11-18 15:30,2025-11-20 15:00,SHORT,100,48.91999816894531,53.33000183105469,-441.0,100588.37
2025-11-20 15:30,2025-11-20 17:00,LONG,200,53.23500061035156,48.970001220703125,-853.0,99714.93
2025-11-20 17:30,2025-11-25 17:30,SHORT,400,48.31999969482422,51.47999954223633,-1264.0,98411.01
2025-11-25 18:00,2025-12-01 14:30,LONG,800,51.45500183105469,53.11000061035156,1324.0,99651.35
2025-12-01 15:00,2025-12-05 15:30,LONG,100,53.84000015258789,56.869998931884766,303.0,99943.28
2025-12-05 16:00,2025-12-12 16:00,LONG,100,56.2599983215332,53.02999877929688,-323.0,99609.35
2025-12-12 16:30,2025-12-17 19:00,SHORT,200,52.93000030517578,49.83000183105469,620.0,100208.8
2025-12-17 19:30,2025-12-19 15:00,SHORT,100,49.72999954223633,53.38999938964844,-366.0,99832.49
2025-12-19 15:30,2026-01-07 17:30,LONG,200,53.06999969482422,56.1150016784668,609.0,100419.65
